ESPN_team_id,team_name,ESPN_conference_id,conference_name,primary_color,secondary_color
2000,Abilene Christian Wildcats,30,WAC,4e2683,ebebeb
2005,Air Force Falcons,44,MWC,004a7b,ffffff
2006,Akron Zips,14,MAC,00285e,84754e
2010,Alabama A&M Bulldogs,26,SWAC,790000,ffffff
333,Alabama Crimson Tide,23,SEC,690014,f1f2f3
2011,Alabama State Hornets,26,SWAC,e9a900,0a0a0a
399,Albany Great Danes,1,American East,3D2777,ffffff
2016,Alcorn State Braves,26,SWAC,4b0058,46166a
44,American University Eagles,22,Patriot League,c41130,c8102e
2026,Appalachian State Mountaineers,27,Sun Belt,000000,ffcd00
9,Arizona State Sun Devils,21,PAC-12,942139,f1f2f3
12,Arizona Wildcats,21,PAC-12,002449,00205b
8,Arkansas Razorbacks,23,SEC,9c1831,000000
2032,Arkansas State Red Wolves,27,Sun Belt,e81018,000000
2029,Arkansas-Pine Bluff Golden Lions,26,SWAC,e0aa0f,eaaa00
349,Army Black Knights,22,Patriot League,ce9c00,231f20
2,Auburn Tigers,23,SEC,03244d,f1f2f3
2046,Austin Peay Governors,20,OVC,8e0b0b,
252,BYU Cougars,29,WCC,001E4C,ffffff
2050,Ball State Cardinals,14,MAC,DA0000,ffffff
239,Baylor Bears,8,Big 12,004834,ffb81c
91,Bellarmine Knights,46,ASUN,000000,
2057,Belmont Bruins,20,OVC,182142,c9262d
2065,Bethune-Cookman Wildcats,26,SWAC,7b1831,e9aa12
2066,Binghamton Bearcats,1,American East,00614A,f0f0f0
68,Boise State Broncos,44,MWC,09347A,d8d9da
103,Boston College Eagles,2,ACC,88001a,a39161
104,Boston University Terriers,22,Patriot League,cc0000,ffffff
189,Bowling Green Falcons,14,MAC,2b1000,492000
71,Bradley Braves,18,MVC,b70002,c0c0c0
225,Brown Bears,12,Ivy League,411e09,949300
2803,Bryant Bulldogs,19,Northeast,000000,9f8343
2083,Bucknell Bison,22,Patriot League,000060,00316e
2084,Buffalo Bulls,14,MAC,041A9B,ebebeb
2086,Butler Bulldogs,4,Big East,0d1361,00a3e0
2934,CSU Bakersfield Roadrunners,9,Big West,003BAB,
2239,CSU Fullerton Titans,9,Big West,003767,ff8300
2463,CSU Northridge Matadors,9,Big West,b50000,
13,Cal Poly Mustangs,9,Big West,1E4D2B,eed897
2856,California Baptist Lancers,30,WAC,000080,
25,California Golden Bears,21,PAC-12,031522,ffc423
2097,Campbell Fighting Camels,6,Big South,000000,
2099,Canisius Golden Griffins,13,MAAC,004a81,dda50f
2110,Central Arkansas Bears,46,ASUN,a7a9ac,8e959a
2115,Central Connecticut Blue Devils,19,Northeast,1B49A2,d1d5d8
2117,Central Michigan Chippewas,14,MAC,6a0032,ffffff
232,Charleston Cougars,10,CAA,9c8456,e4e2dd
2127,Charleston Southern Buccaneers,6,Big South,2e3192,ded090
2429,Charlotte 49ers,11,Conference USA,ffffff,cfab7a
236,Chattanooga Mocs,24,Southern,00386b,dca71d
2130,Chicago State Cougars,30,WAC,006700,
2132,Cincinnati Bearcats,62,AAC,000000,717073
228,Clemson Tigers,2,ACC,F66733,522d80
325,Cleveland State Vikings,45,Horizon,006633,231f20
324,Coastal Carolina Chanticleers,27,Sun Belt,007073,876447
2142,Colgate Raiders,22,Patriot League,8B011D,231f20
38,Colorado Buffaloes,21,PAC-12,d1c57e,ffd200
36,Colorado State Rams,44,MWC,004537,ffc425
171,Columbia Lions,12,Ivy League,174785,004b85
2154,Coppin State Eagles,16,MEAC,2e3192,ffd204
172,Cornell Big Red,12,Ivy League,d60027,101010
156,Creighton Bluejays,4,Big East,13299e,00235d
159,Dartmouth Big Green,12,Ivy League,005730,000000
2166,Davidson Wildcats,3,A10,000000,e51837
2168,Dayton Flyers,3,A10,004B8D,ffffff
305,DePaul Blue Demons,4,Big East,2d649c,ce1125
48,Delaware Blue Hens,10,CAA,033594,e8ce31
2169,Delaware State Hornets,16,MEAC,FF3630,009cdd
2172,Denver Pioneers,49,Summit League,9c143d,d6ba74
2174,Detroit Mercy Titans,45,Horizon,165b9e,d31733
3101,Dixie State Trailblazers,30,WAC,000000,
2181,Drake Bulldogs,18,MVC,004477,c0c0c0
2182,Drexel Dragons,10,CAA,020260,ffd65a
150,Duke Blue Devils,2,ACC,001A57,f1f2f3
2184,Duquesne Dukes,3,A10,002D62,b90b2e
151,East Carolina Pirates,62,AAC,4b1869,f0907b
2193,East Tennessee State Buccaneers,24,Southern,002d61,ffc423
2197,Eastern Illinois Panthers,20,OVC,000000,bebab9
2198,Eastern Kentucky Colonels,46,ASUN,660819,f0f0f0
2199,Eastern Michigan Eagles,14,MAC,00331b,f0f0f0
331,Eastern Washington Eagles,5,Big Sky,a10022,abb4bc
2210,Elon Phoenix,10,CAA,020303,b59a57
339,Evansville Purple Aces,18,MVC,663399,ef6f00
2217,Fairfield Stags,13,MAAC,000000,ebebeb
161,Fairleigh Dickinson Knights,19,Northeast,28334a,ffffff
50,Florida A&M Rattlers,26,SWAC,F89728,00843d
2226,Florida Atlantic Owls,11,Conference USA,004B85,bb2f4c
57,Florida Gators,23,SEC,0021A5,0021a5
526,Florida Gulf Coast Eagles,46,ASUN,00885a,076c3b
2229,Florida International Panthers,11,Conference USA,091731,c5960c
52,Florida State Seminoles,2,ACC,782F40,ceb888
2230,Fordham Rams,3,A10,830032,909090
278,Fresno State Bulldogs,44,MWC,c41230,231f20
231,Furman Paladins,24,Southern,4A2184,909090
2241,Gardner-Webb Runnin' Bulldogs,6,Big South,c12535,909090
2244,George Mason Patriots,3,A10,016600,ecb010
45,George Washington Colonials,3,A10,002843,e8d2a1
46,Georgetown Hoyas,4,Big East,110E42,001c58
61,Georgia Bulldogs,23,SEC,CC0000,000000
290,Georgia Southern Eagles,27,Sun Belt,003775,f0f0f0
2247,Georgia State Panthers,27,Sun Belt,1e539a,ebebeb
59,Georgia Tech Yellow Jackets,2,ACC,00223e,002c56
2250,Gonzaga Bulldogs,29,WCC,002967,cfd4d8
2755,Grambling Tigers,26,SWAC,ee8601,ffd10a
2253,Grand Canyon Antelopes,30,WAC,522398,f0f0f0
2739,Green Bay Phoenix,45,Horizon,006633,ffffff
2261,Hampton Pirates,6,Big South,0067AC,
42,Hartford Hawks,1,American East,d60008,000000
108,Harvard Crimson,12,Ivy League,990000,dbdbdb
62,Hawai'i Rainbow Warriors,9,Big West,003420,ffffff
2272,High Point Panthers,6,Big South,b0b7bc,ebebeb
2275,Hofstra Pride,10,CAA,00337c,f6c934
107,Holy Cross Crusaders,22,Patriot League,0a0a0a,080808
2277,Houston Baptist Huskies,25,Southland,00539c,
248,Houston Cougars,62,AAC,C90822,231f20
47,Howard Bison,16,MEAC,9e0b0e,6b818d
85,IUPUI Jaguars,45,Horizon,A81F30,d59f0f
304,Idaho State Bengals,5,Big Sky,ef8c00,e9a126
70,Idaho Vandals,5,Big Sky,000000,8c6e4a
356,Illinois Fighting Illini,7,Big 10,f77329,fa6300
2287,Illinois State Redbirds,18,MVC,CE1126,ffe716
2916,Incarnate Word Cardinals,25,Southland,000000,080808
84,Indiana Hoosiers,7,Big 10,7D110C,eeedeb
282,Indiana State Sycamores,18,MVC,00669a,f0f0f0
314,Iona Gaels,13,MAAC,8c001a,f6a704
2294,Iowa Hawkeyes,7,Big 10,000000,ffe100
66,Iowa State Cyclones,8,Big 12,660015,830b2c
2296,Jackson State Tigers,26,SWAC,123297,b5b7ba
294,Jacksonville Dolphins,46,ASUN,00523e,
55,Jacksonville State Gamecocks,46,ASUN,b50500,b5b7ba
256,James Madison Dukes,10,CAA,450084,cbb778
140,Kansas City Roos,49,Summit League,004b87,ffc72c
2305,Kansas Jayhawks,8,Big 12,0022B4,e8000d
2306,Kansas State Wildcats,8,Big 12,633194,e7d2ad
338,Kennesaw State Owls,46,ASUN,000000,fdbb30
2309,Kent State Golden Flashes,14,MAC,002445,f0b510
96,Kentucky Wildcats,23,SEC,005DAA,ffffff
99,LSU Tigers,23,SEC,fdd023,2b0d57
2325,La Salle Explorers,3,A10,003356,ffce00
322,Lafayette Leopards,22,Patriot League,790000,a59474
2320,Lamar Cardinals,30,WAC,000000,ebebeb
2329,Lehigh Mountain Hawks,22,Patriot League,6c2b2a,b69e70
2335,Liberty Flames,46,ASUN,071740,a61f21
288,Lipscomb Bisons,46,ASUN,20366C,f6b734
2031,Little Rock Trojans,27,Sun Belt,AD0000,898d8f
299,Long Beach State Beach,9,Big West,000000,f1f2f3
112358,Long Island University Sharks,19,Northeast,50c9f7,ffbf00
2344,Longwood Lancers,6,Big South,003273,9ea2a3
309,Louisiana Ragin' Cajuns,27,Sun Belt,ce2842,
2348,Louisiana Tech Bulldogs,11,Conference USA,002d65,d3313a
97,Louisville Cardinals,2,ACC,ad000a,cccccc
2352,Loyola (MD) Greyhounds,22,Patriot League,76a7a0,c9cbca
2350,Loyola Chicago Ramblers,18,MVC,9d1244,
2351,Loyola Marymount Lions,29,WCC,880029,00345b
311,Maine Black Bears,1,American East,127dbe,
2363,Manhattan Jaspers,13,MAAC,4f8537,b5b7ba
2368,Marist Red Foxes,13,MAAC,e53730,f0f0f0
269,Marquette Golden Eagles,4,Big East,083963,ffffff
276,Marshall Thundering Herd,11,Conference USA,00ae42,be854c
120,Maryland Terrapins,7,Big 10,D5002B,ffcd00
2379,Maryland-Eastern Shore Hawks,16,MEAC,5c2301,b5b7ba
2377,McNeese Cowboys,25,Southland,00529C,
235,Memphis Tigers,62,AAC,003087,898d8d
2382,Mercer Bears,24,Southern,ff7f29,080808
2771,Merrimack Warriors,19,Northeast,2f4f93,e8c535
193,Miami (OH) Redhawks,14,MAC,a4000c,f0f0f0
2390,Miami Hurricanes,2,ACC,004325,f0f0f0
127,Michigan State Spartans,7,Big 10,18453B,ffffff
130,Michigan Wolverines,7,Big 10,00274c,00274c
2393,Middle Tennessee Blue Raiders,11,Conference USA,0079C2,c3c5c8
270,Milwaukee Panthers,45,Horizon,000000,ffc20e
135,Minnesota Golden Gophers,7,Big 10,981a31,981a31
344,Mississippi State Bulldogs,23,SEC,762123,c8c8c8
2400,Mississippi Valley State Delta Devils,26,SWAC,005328,cf2d34
2623,Missouri State Bears,18,MVC,5F0000,e8e8e8
142,Missouri Tigers,23,SEC,000000,000000
2405,Monmouth Hawks,13,MAAC,051844,
149,Montana Grizzlies,5,Big Sky,751D4A,666666
147,Montana State Bobcats,5,Big Sky,003875,bf965c
2413,Morehead State Eagles,20,OVC,094FA3,fed91a
2415,Morgan State Bears,16,MEAC,014786,f47937
116,Mount St. Mary's Mountaineers,19,Northeast,005596,ebebeb
93,Murray State Racers,20,OVC,002148,000e00
152,NC State Wolfpack,2,ACC,EF1216,231f20
2885,NJIT Highlanders,1,American East,EE3024,df3e2e
2426,Navy Midshipmen,22,Patriot League,131630,b6a77c
158,Nebraska Cornhuskers,7,Big 10,F20017,f5f1e7
2440,Nevada Wolf Pack,44,MWC,153E5F,8e9295
160,New Hampshire Wildcats,1,American East,004990,c3c4c6
167,New Mexico Lobos,44,MWC,000000,231f20
166,New Mexico State Aggies,30,WAC,891216,000000
2443,New Orleans Privateers,25,Southland,005da6,a2a9ae
315,Niagara Purple Eagles,13,MAAC,69207E,f0f0f0
2447,Nicholls Colonels,25,Southland,C41230,f0f0f0
2450,Norfolk State Spartans,16,MEAC,046546,
2453,North Alabama Lions,46,ASUN,663399,
2448,North Carolina A&T Aggies,6,Big South,0505aa,004684
2428,North Carolina Central Eagles,16,MEAC,880023,c2c3c0
153,North Carolina Tar Heels,2,ACC,99bfe5,13294b
155,North Dakota Fighting Hawks,49,Summit League,00A26B,c2c3c0
2449,North Dakota State Bison,49,Summit League,01402A,ffffff
2454,North Florida Ospreys,46,ASUN,004B8D,babcbe
249,North Texas Mean Green,11,Conference USA,00853D,000000
111,Northeastern Huskies,10,CAA,CC0001,c2c3c0
2464,Northern Arizona Lumberjacks,5,Big Sky,003976,1b3069
2458,Northern Colorado Bears,5,Big Sky,13558D,ffc533
2459,Northern Illinois Huskies,14,MAC,F1122C,cc0000
2460,Northern Iowa Panthers,18,MVC,473282,ffffff
94,Northern Kentucky Norse,45,Horizon,000000,eab621
2466,Northwestern State Demons,25,Southland,492F91,ed6118
77,Northwestern Wildcats,7,Big 10,372286,d6cac1
87,Notre Dame Fighting Irish,2,ACC,00122b,ae9142
2473,Oakland Golden Grizzlies,45,Horizon,04091c,bc955c
195,Ohio Bobcats,14,MAC,295A29,e4bb85
194,Ohio State Buckeyes,7,Big 10,de3129,666666
201,Oklahoma Sooners,8,Big 12,7b0000,cccccc
197,Oklahoma State Cowboys,8,Big 12,FF6500,ff9900
295,Old Dominion Monarchs,11,Conference USA,00507d,a1d2f1
145,Ole Miss Rebels,23,SEC,001148,00205b
2437,Omaha Mavericks,49,Summit League,e3193e,
198,Oral Roberts Golden Eagles,49,Summit League,002955,ccb48c
2483,Oregon Ducks,21,PAC-12,044520,fee123
204,Oregon State Beavers,21,PAC-12,c34500,dea076
279,Pacific Tigers,29,WCC,F47820,c2c3c0
213,Penn State Nittany Lions,7,Big 10,00265D,002e5c
219,Pennsylvania Quakers,12,Ivy League,082A74,a6163d
2492,Pepperdine Waves,29,WCC,003A72,dc762f
221,Pittsburgh Panthers,2,ACC,003263,231f20
2501,Portland Pilots,29,WCC,0e034e,f0f0f0
2502,Portland State Vikings,5,Big Sky,00311e,ebebeb
2504,Prairie View A&M Panthers,26,SWAC,4d0960,
2506,Presbyterian Blue Hose,6,Big South,194896,990134
163,Princeton Tigers,12,Ivy League,ff9408,080808
2507,Providence Friars,4,Big East,000000,7d8082
2509,Purdue Boilermakers,7,Big 10,B89D29,a4a9ad
2870,Purdue Fort Wayne Mastodons,45,Horizon,00378A,f0f0f0
2514,Quinnipiac Bobcats,13,MAAC,041B43,
2515,Radford Highlanders,6,Big South,BC1515,c2c3c0
227,Rhode Island Rams,3,A10,091f3f,5ab3e8
242,Rice Owls,11,Conference USA,003D7D,d1d5d8
257,Richmond Spiders,3,A10,9e0712,b90b2e
2520,Rider Broncs,13,MAAC,a80532,ebebeb
2523,Robert Morris Colonials,45,Horizon,00214D,a21d2b
164,Rutgers Scarlet Knights,7,Big 10,d21034,ffffff
2545,SE Louisiana Lions,25,Southland,215732,ffc72c
2565,SIU Edwardsville Cougars,20,OVC,eb1c23,080808
2567,SMU Mustangs,62,AAC,E32F38,ecdcb9
16,Sacramento State Hornets,5,Big Sky,00573C,cdb97d
2529,Sacred Heart Pioneers,19,Northeast,a40012,c29472
2603,Saint Joseph's Hawks,3,A10,C2071B,101010
139,Saint Louis Billikens,3,A10,00539C,ebebeb
2608,Saint Mary's Gaels,29,WCC,003768,d02f35
2612,Saint Peter's Peacocks,13,MAAC,004CC2,
2534,Sam Houston Bearkats,30,WAC,fe5000,000000
2535,Samford Bulldogs,24,Southern,005485,bc0023
21,San Diego State Aztecs,44,MWC,BF2C37,a8996e
301,San Diego Toreros,29,WCC,2f99d4,2f99d4
2539,San Francisco Dons,29,WCC,22523F,fbcd3c
23,San José State Spartans,44,MWC,005893,fdba31
2541,Santa Clara Broncos,29,WCC,690b0b,101010
2547,Seattle U Redhawks,30,WAC,BF2E1A,c2c3c0
2550,Seton Hall Pirates,4,Big East,0857B1,8a8d8f
2561,Siena Saints,13,MAAC,037961,eea60f
6,South Alabama Jaguars,27,Sun Belt,003E7E,
2579,South Carolina Gamecocks,23,SEC,670010,000000
2569,South Carolina State Bulldogs,16,MEAC,7d1315,104897
2908,South Carolina Upstate Spartans,6,Big South,008545,000000
233,South Dakota Coyotes,49,Summit League,CD1241,f0f0f0
2571,South Dakota State Jackrabbits,49,Summit League,005DAB,c33139
58,South Florida Bulls,62,AAC,004A36,231f20
2546,Southeast Missouri State Redhawks,20,OVC,cc0000,080808
79,Southern Illinois Salukis,18,MVC,85283D,c2c3c0
2582,Southern Jaguars,26,SWAC,004B97,ffc82d
2572,Southern Miss Golden Eagles,11,Conference USA,FFAA3C,ffc423
253,Southern Utah Thunderbirds,5,Big Sky,d10000,c2c3c0
179,St. Bonaventure Bonnies,3,A10,70261D,
2597,St. Francis (BKN) Terriers,19,Northeast,113682,
2598,St. Francis (PA) Red Flash,19,Northeast,a20012,
2599,St. John's Red Storm,4,Big East,d10000,101010
2900,St. Thomas - Minnesota Tommies,49,Summit League,000000,
24,Stanford Cardinal,21,PAC-12,A80532,ffffff
2617,Stephen F. Austin Lumberjacks,30,WAC,393996,bec0c2
56,Stetson Hatters,46,ASUN,0a5640,56854e
2619,Stony Brook Seawolves,1,American East,990000,
183,Syracuse Orange,2,ACC,F37321,0d1d37
2628,TCU Horned Frogs,8,Big 12,3C377D,f1f2f3
2627,Tarleton Texans,30,WAC,000000,
218,Temple Owls,62,AAC,A80532,a7a9ac
2634,Tennessee State Tigers,20,OVC,171796,f0f0f0
2635,Tennessee Tech Golden Eagles,20,OVC,5A4099,ffde00
2633,Tennessee Volunteers,23,SEC,EE9627,ffffff
245,Texas A&M Aggies,23,SEC,5C0025,ffffff
357,Texas A&M-CC Islanders,25,Southland,00639c,008752
251,Texas Longhorns,8,Big 12,EE7524,f0f0f0
2640,Texas Southern Tigers,26,SWAC,6A0403,ebebeb
326,Texas State Bobcats,27,Sun Belt,4e1719,b4975a
2641,Texas Tech Red Raiders,8,Big 12,C80025,231f20
2643,The Citadel Bulldogs,24,Southern,002b5c,f0f0f0
2649,Toledo Rockets,14,MAC,ffffff,ffd51d
119,Towson Tigers,10,CAA,FFC229,
2653,Troy Trojans,27,Sun Belt,AE0210,88898c
2655,Tulane Green Wave,62,AAC,005837,3baf29
202,Tulsa Golden Hurricane,62,AAC,004371,ee3b33
5,UAB Blazers,11,Conference USA,054338,ffc845
302,UC Davis Aggies,9,Big West,002855,c3c4c6
300,UC Irvine Anteaters,9,Big West,002B5C,fec52e
27,UC Riverside Highlanders,9,Big West,14234F,
28,UC San Diego Tritons,9,Big West,000000,
2540,UC Santa Barbara Gauchos,9,Big West,1D1160,fdb813
2116,UCF Knights,62,AAC,000000,231f20
26,UCLA Bruins,21,PAC-12,005C8E,ffc72c
41,UConn Huskies,4,Big East,001d40,f1f2f3
82,UIC Flames,45,Horizon,001e62,d50032
2433,UL Monroe Warhawks,27,Sun Belt,231F20,b18445
2378,UMBC Retrievers,1,American East,000000,ad860a
2349,UMass Lowell River Hawks,1,American East,00529C,cf1f2f
113,UMass Minutemen,3,A10,880007,
2427,UNC Asheville Bulldogs,6,Big South,156199,c2c3c0
2430,UNC Greensboro Spartans,24,Southern,003559,ffd90a
350,UNC Wilmington Seahawks,10,CAA,1d2f68,00665e
2439,UNLV Rebels,44,MWC,000000,c2c4c6
30,USC Trojans,21,PAC-12,ffc72c,ae2531
250,UT Arlington Mavericks,27,Sun Belt,004b7c,f58024
2630,UT Martin Skyhawks,20,OVC,FF6700,102a5c
292,UT Rio Grande Valley Vaqueros,30,WAC,dc6000,e1732d
2638,UTEP Miners,11,Conference USA,ff8200,041e42
2636,UTSA Roadrunners,11,Conference USA,002A5C,f47321
328,Utah State Aggies,44,MWC,003263,949ca1
254,Utah Utes,21,PAC-12,890012,7e8083
3084,Utah Valley Wolverines,30,WAC,004812,e1c736
2670,VCU Rams,3,A10,929292,edb71d
2678,VMI Keydets,24,Southern,E52D37,eec52b
2674,Valparaiso Beacons,18,MVC,794500,
238,Vanderbilt Commodores,23,SEC,000000,231f20
261,Vermont Catamounts,1,American East,013C24,ffc72c
222,Villanova Wildcats,4,Big East,123d7C,f0f0f0
258,Virginia Cavaliers,2,ACC,f84c1e,ffffff
259,Virginia Tech Hokies,2,ACC,74232D,c2c1ba
2681,Wagner Seahawks,19,Northeast,00483A,ffffff
154,Wake Forest Demon Deacons,2,ACC,9E7E38,000000
264,Washington Huskies,21,PAC-12,2B2F64,e8e3d3
265,Washington State Cougars,21,PAC-12,94022a,6a747c
2692,Weber State Wildcats,5,Big Sky,18005a,ebebeb
277,West Virginia Mountaineers,8,Big 12,FFC600,eaaa00
2717,Western Carolina Catamounts,24,Southern,492F91,bf9e70
2710,Western Illinois Leathernecks,49,Summit League,4e1e8a,ffc90a
98,Western Kentucky Hilltoppers,11,Conference USA,F32026,b3b5b8
2711,Western Michigan Broncos,14,MAC,532e1f,8b7f79
2724,Wichita State Shockers,62,AAC,0d0a03,ffc41e
2729,William & Mary Tribe,10,CAA,103217,f6b220
2737,Winthrop Eagles,6,Big South,9e0b0e,fdb41e
275,Wisconsin Badgers,7,Big 10,A00002,f7f7f7
2747,Wofford Terriers,24,Southern,533B22,f0f0f0
2750,Wright State Raiders,45,Horizon,cba052,cba052
2751,Wyoming Cowboys,44,MWC,533B22,ffffff
2752,Xavier Musketeers,4,Big East,002144,9ea2a2
43,Yale Bulldogs,12,Ivy League,004a81,286dc0
2754,Youngstown State Penguins,45,Horizon,E51935,690717
