,team_short_display_name,team_uid,team_alternate_color,team_color,team_display_name,team_name,team_logo,team_location,team_id,team_abbreviation,team_slug,field_goals_made_field_goals_attempted,field_goal_pct,three_point_field_goals_made_three_point_field_goals_attempted,three_point_field_goal_pct,free_throws_made_free_throws_attempted,free_throw_pct,total_rebounds,offensive_rebounds,defensive_rebounds,team_rebounds,assists,steals,blocks,turnovers,team_turnovers,total_turnovers,technical_fouls,total_technical_fouls,flagrant_fouls,fouls,largest_lead,home_away,opponent_id,opponent_name,opponent_mascot,opponent_abbrev,game_id,season,season_type,game_date
8,Kansas,s:40~l:41~t:2305,e8000d,0022B4,Kansas Jayhawks,Jayhawks,https://a.espncdn.com/i/teamlogos/ncaa/500/2305.png,Kansas,2305,KU,kansas-jayhawks,24-67,35.8,7-23,30.4,9-12,75.0,36,15,21,0,15,10,3,9,1,9,0,0,0,13,16.0,HOME,66,Iowa State,Cyclones,ISU,401252511,2021,2,2021-02-13
313,North Carolina,s:40~l:41~t:153,13294b,99bfe5,North Carolina Tar Heels,Tar Heels,https://a.espncdn.com/i/teamlogos/ncaa/500/153.png,North Carolina,153,UNC,north-carolina-tar-heels,28-71,39.4,4-18,22.2,19-24,79.2,49,17,32,0,12,10,9,9,0,9,0,0,0,16,21.0,AWAY,232,Charleston,Cougars,COFC,401252794,2021,2,2020-11-25
855,Gonzaga,s:40~l:41~t:2250,cfd4d8,002967,Gonzaga Bulldogs,Bulldogs,https://a.espncdn.com/i/teamlogos/ncaa/500/2250.png,Gonzaga,2250,GONZ,gonzaga-bulldogs,30-57,52.6,5-15,33.3,20-26,76.9,40,10,30,0,15,4,4,15,0,15,1,1,0,13,29.0,AWAY,2539,San Francisco,Dons,SF,401253710,2021,2,2021-01-03
856,Gonzaga,s:40~l:41~t:2250,cfd4d8,002967,Gonzaga Bulldogs,Bulldogs,https://a.espncdn.com/i/teamlogos/ncaa/500/2250.png,Gonzaga,2250,GONZ,gonzaga-bulldogs,44-70,62.9,4-17,23.5,24-29,82.8,42,14,28,0,29,5,5,8,0,8,0,0,0,16,35.0,HOME,2501,Portland,Pilots,PORT,401253719,2021,2,2021-01-10
861,Gonzaga,s:40~l:41~t:2250,cfd4d8,002967,Gonzaga Bulldogs,Bulldogs,https://a.espncdn.com/i/teamlogos/ncaa/500/2250.png,Gonzaga,2250,GONZ,gonzaga-bulldogs,34-64,53.1,9-23,39.1,18-27,66.7,47,15,32,0,18,11,1,18,1,18,0,0,0,21,26.0,AWAY,2492,Pepperdine,Waves,PEPP,401253723,2021,2,2021-01-15
872,Gonzaga,s:40~l:41~t:2250,cfd4d8,002967,Gonzaga Bulldogs,Bulldogs,https://a.espncdn.com/i/teamlogos/ncaa/500/2250.png,Gonzaga,2250,GONZ,gonzaga-bulldogs,28-52,53.8,4-11,36.4,13-15,86.7,29,3,26,0,6,6,5,11,1,11,0,0,0,14,18.0,HOME,2608,Saint Mary's,Gaels,SMC,401253731,2021,2,2021-01-17
883,Gonzaga,s:40~l:41~t:2250,cfd4d8,002967,Gonzaga Bulldogs,Bulldogs,https://a.espncdn.com/i/teamlogos/ncaa/500/2250.png,Gonzaga,2250,GONZ,gonzaga-bulldogs,31-63,49.2,12-26,46.2,21-27,77.8,50,12,38,0,19,6,4,11,0,11,0,0,0,18,50.0,AWAY,279,Pacific,Tigers,PAC,401253738,2021,2,2021-01-24
890,Gonzaga,s:40~l:41~t:2250,cfd4d8,002967,Gonzaga Bulldogs,Bulldogs,https://a.espncdn.com/i/teamlogos/ncaa/500/2250.png,Gonzaga,2250,GONZ,gonzaga-bulldogs,34-59,57.6,8-19,42.1,14-21,66.7,38,8,30,0,23,11,3,13,0,13,0,0,0,13,28.0,HOME,301,San Diego,Toreros,USD,401253742,2021,2,2021-01-29
894,Gonzaga,s:40~l:41~t:2250,cfd4d8,002967,Gonzaga Bulldogs,Bulldogs,https://a.espncdn.com/i/teamlogos/ncaa/500/2250.png,Gonzaga,2250,GONZ,gonzaga-bulldogs,37-62,59.7,9-27,33.3,14-17,82.4,35,5,30,0,21,9,3,14,0,14,0,0,0,22,32.0,HOME,2492,Pepperdine,Waves,PEPP,401253748,2021,2,2021-01-31
904,Gonzaga,s:40~l:41~t:2250,cfd4d8,002967,Gonzaga Bulldogs,Bulldogs,https://a.espncdn.com/i/teamlogos/ncaa/500/2250.png,Gonzaga,2250,GONZ,gonzaga-bulldogs,36-59,61.0,10-21,47.6,18-21,85.7,35,7,28,0,19,10,6,11,0,11,0,0,0,16,41.0,HOME,2539,San Francisco,Dons,SF,401253766,2021,2,2021-02-13
907,Gonzaga,s:40~l:41~t:2250,cfd4d8,002967,Gonzaga Bulldogs,Bulldogs,https://a.espncdn.com/i/teamlogos/ncaa/500/2250.png,Gonzaga,2250,GONZ,gonzaga-bulldogs,33-54,61.1,8-14,57.1,13-17,76.5,26,5,21,0,16,6,4,15,0,15,0,0,0,14,38.0,AWAY,2608,Saint Mary's,Gaels,SMC,401253768,2021,2,2021-02-19
917,Gonzaga,s:40~l:41~t:2250,cfd4d8,002967,Gonzaga Bulldogs,Bulldogs,https://a.espncdn.com/i/teamlogos/ncaa/500/2250.png,Gonzaga,2250,GONZ,gonzaga-bulldogs,40-72,55.6,5-19,26.3,21-25,84.0,47,15,32,0,10,14,3,14,0,14,0,0,0,17,44.0,AWAY,301,San Diego,Toreros,USD,401253773,2021,2,2021-02-21
936,Kansas,s:40~l:41~t:2305,e8000d,0022B4,Kansas Jayhawks,Jayhawks,https://a.espncdn.com/i/teamlogos/ncaa/500/2305.png,Kansas,2305,KU,kansas-jayhawks,19-47,40.4,6-18,33.3,14-15,93.3,40,6,34,0,13,3,3,16,1,16,0,0,0,22,8.0,HOME,2641,Texas Tech,Red Raiders,TTU,401253834,2021,2,2020-12-18
937,Texas Tech,s:40~l:41~t:2641,231f20,C80025,Texas Tech Red Raiders,Red Raiders,https://a.espncdn.com/i/teamlogos/ncaa/500/2641.png,Texas Tech,2641,TTU,texas-tech-red-raiders,20-62,32.3,6-23,26.1,11-18,61.1,35,13,22,0,8,5,3,7,0,7,0,0,0,14,7.0,AWAY,2305,Kansas,Jayhawks,KU,401253834,2021,2,2020-12-18
940,Baylor,s:40~l:41~t:239,ffb81c,004834,Baylor Bears,Bears,https://a.espncdn.com/i/teamlogos/ncaa/500/239.png,Baylor,239,BAY,baylor-bears,37-64,57.8,15-32,46.9,11-18,61.1,41,16,25,0,24,9,1,12,0,12,0,0,0,14,32.0,HOME,2306,Kansas State,Wildcats,KSU,401253836,2021,2,2020-12-19
945,Kansas,s:40~l:41~t:2305,e8000d,0022B4,Kansas Jayhawks,Jayhawks,https://a.espncdn.com/i/teamlogos/ncaa/500/2305.png,Kansas,2305,KU,kansas-jayhawks,28-63,44.4,16-37,43.2,7-10,70.0,40,19,21,0,19,4,5,11,0,11,0,0,0,17,22.0,AWAY,277,West Virginia,Mountaineers,WVU,401253838,2021,2,2020-12-23
946,Texas Tech,s:40~l:41~t:2641,231f20,C80025,Texas Tech Red Raiders,Red Raiders,https://a.espncdn.com/i/teamlogos/ncaa/500/2641.png,Texas Tech,2641,TTU,texas-tech-red-raiders,28-57,49.1,4-14,28.6,9-10,90.0,29,7,22,0,10,6,2,13,2,13,0,0,0,22,10.0,HOME,201,Oklahoma,Sooners,OU,401253839,2021,2,2020-12-23
948,Baylor,s:40~l:41~t:239,ffb81c,004834,Baylor Bears,Bears,https://a.espncdn.com/i/teamlogos/ncaa/500/239.png,Baylor,239,BAY,baylor-bears,26-55,47.3,4-19,21.1,20-29,69.0,34,9,25,0,10,13,6,17,1,17,1,1,0,15,13.0,HOME,66,Iowa State,Cyclones,ISU,401253840,2021,2,2021-01-02
951,Kansas,s:40~l:41~t:2305,e8000d,0022B4,Kansas Jayhawks,Jayhawks,https://a.espncdn.com/i/teamlogos/ncaa/500/2305.png,Kansas,2305,KU,kansas-jayhawks,20-65,30.8,3-23,13.0,16-22,72.7,37,14,23,0,6,8,5,12,1,12,0,0,0,16,0.0,AWAY,251,Texas,Longhorns,TEX,401253841,2021,2,2021-01-02
957,Texas Tech,s:40~l:41~t:2641,231f20,C80025,Texas Tech Red Raiders,Red Raiders,https://a.espncdn.com/i/teamlogos/ncaa/500/2641.png,Texas Tech,2641,TTU,texas-tech-red-raiders,22-55,40.0,8-22,36.4,25-35,71.4,36,10,26,0,10,3,8,14,0,14,0,0,0,21,3.0,AWAY,197,Oklahoma State,Cowboys,OKST,401253844,2021,2,2021-01-02
960,Kansas,s:40~l:41~t:2305,e8000d,0022B4,Kansas Jayhawks,Jayhawks,https://a.espncdn.com/i/teamlogos/ncaa/500/2305.png,Kansas,2305,KU,kansas-jayhawks,35-62,56.5,8-20,40.0,15-20,75.0,41,14,27,0,21,5,4,8,0,8,0,0,0,12,29.0,HOME,2628,TCU,Horned Frogs,TCU,401253846,2021,2,2021-01-06
965,Texas Tech,s:40~l:41~t:2641,231f20,C80025,Texas Tech Red Raiders,Red Raiders,https://a.espncdn.com/i/teamlogos/ncaa/500/2641.png,Texas Tech,2641,TTU,texas-tech-red-raiders,24-53,45.3,4-18,22.2,30-36,83.3,33,12,21,0,11,9,3,9,1,9,0,0,0,10,15.0,AWAY,2306,Kansas State,Wildcats,KSU,401253848,2021,2,2021-01-06
967,Baylor,s:40~l:41~t:239,ffb81c,004834,Baylor Bears,Bears,https://a.espncdn.com/i/teamlogos/ncaa/500/239.png,Baylor,239,BAY,baylor-bears,28-58,48.3,10-24,41.7,10-12,83.3,41,12,29,0,13,5,5,13,1,13,0,0,0,17,19.0,AWAY,201,Oklahoma,Sooners,OU,401253849,2021,2,2021-01-07
968,Texas Tech,s:40~l:41~t:2641,231f20,C80025,Texas Tech Red Raiders,Red Raiders,https://a.espncdn.com/i/teamlogos/ncaa/500/2641.png,Texas Tech,2641,TTU,texas-tech-red-raiders,33-56,58.9,7-18,38.9,18-21,85.7,33,7,26,0,15,11,2,10,0,10,0,0,0,14,30.0,HOME,66,Iowa State,Cyclones,ISU,401253850,2021,2,2021-01-09
971,Kansas,s:40~l:41~t:2305,e8000d,0022B4,Kansas Jayhawks,Jayhawks,https://a.espncdn.com/i/teamlogos/ncaa/500/2305.png,Kansas,2305,KU,kansas-jayhawks,23-47,48.9,6-20,30.0,11-19,57.9,35,6,29,0,13,5,6,16,1,16,0,0,0,14,7.0,AWAY,201,Oklahoma,Sooners,OU,401253851,2021,2,2021-01-09
974,Baylor,s:40~l:41~t:239,ffb81c,004834,Baylor Bears,Bears,https://a.espncdn.com/i/teamlogos/ncaa/500/239.png,Baylor,239,BAY,baylor-bears,25-55,45.5,6-19,31.6,11-19,57.9,32,9,23,0,17,10,3,10,0,10,0,0,0,20,18.0,HOME,2628,TCU,Horned Frogs,TCU,401253853,2021,2,2021-01-09
980,Kansas,s:40~l:41~t:2305,e8000d,0022B4,Kansas Jayhawks,Jayhawks,https://a.espncdn.com/i/teamlogos/ncaa/500/2305.png,Kansas,2305,KU,kansas-jayhawks,28-62,45.2,5-21,23.8,9-9,100.0,35,12,23,0,9,3,6,15,2,15,0,0,0,16,4.0,HOME,197,Oklahoma State,Cowboys,OKST,401253857,2021,2,2021-01-13
982,Texas Tech,s:40~l:41~t:2641,231f20,C80025,Texas Tech Red Raiders,Red Raiders,https://a.espncdn.com/i/teamlogos/ncaa/500/2641.png,Texas Tech,2641,TTU,texas-tech-red-raiders,25-60,41.7,7-19,36.8,22-28,78.6,36,10,26,0,7,4,5,7,0,7,1,1,0,23,2.0,HOME,251,Texas,Longhorns,TEX,401253859,2021,2,2021-01-14
986,Baylor,s:40~l:41~t:239,ffb81c,004834,Baylor Bears,Bears,https://a.espncdn.com/i/teamlogos/ncaa/500/239.png,Baylor,239,BAY,baylor-bears,23-55,41.8,9-24,37.5,13-22,59.1,37,12,25,0,6,8,3,16,0,16,0,0,0,18,10.0,HOME,2641,Texas Tech,Red Raiders,TTU,401253863,2021,2,2021-01-16
987,Texas Tech,s:40~l:41~t:2641,231f20,C80025,Texas Tech Red Raiders,Red Raiders,https://a.espncdn.com/i/teamlogos/ncaa/500/2641.png,Texas Tech,2641,TTU,texas-tech-red-raiders,22-62,35.5,6-24,25.0,10-14,71.4,42,18,24,0,5,8,9,20,0,20,0,0,0,20,3.0,AWAY,239,Baylor,Bears,BAY,401253863,2021,2,2021-01-16
988,Kansas,s:40~l:41~t:2305,e8000d,0022B4,Kansas Jayhawks,Jayhawks,https://a.espncdn.com/i/teamlogos/ncaa/500/2305.png,Kansas,2305,KU,kansas-jayhawks,25-52,48.1,10-19,52.6,9-12,75.0,23,9,14,0,18,5,3,15,0,15,0,0,0,16,0.0,HOME,239,Baylor,Bears,BAY,401253865,2021,2,2021-01-19
989,Baylor,s:40~l:41~t:239,ffb81c,004834,Baylor Bears,Bears,https://a.espncdn.com/i/teamlogos/ncaa/500/239.png,Baylor,239,BAY,baylor-bears,28-52,53.8,9-19,47.4,12-13,92.3,29,10,19,0,14,10,3,18,0,18,0,0,0,17,16.0,AWAY,2305,Kansas,Jayhawks,KU,401253865,2021,2,2021-01-19
994,Kansas,s:40~l:41~t:2305,e8000d,0022B4,Kansas Jayhawks,Jayhawks,https://a.espncdn.com/i/teamlogos/ncaa/500/2305.png,Kansas,2305,KU,kansas-jayhawks,25-54,46.3,8-22,36.4,10-14,71.4,26,2,24,0,12,6,2,11,0,11,0,0,0,20,6.0,HOME,201,Oklahoma,Sooners,OU,401253871,2021,2,2021-01-23
996,Baylor,s:40~l:41~t:239,ffb81c,004834,Baylor Bears,Bears,https://a.espncdn.com/i/teamlogos/ncaa/500/239.png,Baylor,239,BAY,baylor-bears,31-65,47.7,10-24,41.7,9-14,64.3,34,13,21,0,19,10,9,10,1,10,0,0,0,19,18.0,HOME,197,Oklahoma State,Cowboys,OKST,401253872,2021,2,2021-01-23
1000,Texas Tech,s:40~l:41~t:2641,231f20,C80025,Texas Tech Red Raiders,Red Raiders,https://a.espncdn.com/i/teamlogos/ncaa/500/2641.png,Texas Tech,2641,TTU,texas-tech-red-raiders,34-73,46.6,9-21,42.9,10-12,83.3,33,11,22,0,14,7,1,2,0,2,0,0,0,20,12.0,HOME,277,West Virginia,Mountaineers,WVU,401253876,2021,2,2021-01-26
1003,Kansas,s:40~l:41~t:2305,e8000d,0022B4,Kansas Jayhawks,Jayhawks,https://a.espncdn.com/i/teamlogos/ncaa/500/2305.png,Kansas,2305,KU,kansas-jayhawks,23-56,41.1,4-17,23.5,9-16,56.3,35,8,27,0,11,8,7,15,0,15,0,0,0,13,10.0,AWAY,2628,TCU,Horned Frogs,TCU,401253877,2021,2,2021-01-29
1007,Baylor,s:40~l:41~t:239,ffb81c,004834,Baylor Bears,Bears,https://a.espncdn.com/i/teamlogos/ncaa/500/239.png,Baylor,239,BAY,baylor-bears,41-71,57.7,17-28,60.7,8-11,72.7,41,13,28,0,23,14,4,13,0,13,0,0,0,20,52.0,AWAY,2306,Kansas State,Wildcats,KSU,401253879,2021,2,2021-01-28
1009,Texas Tech,s:40~l:41~t:2641,231f20,C80025,Texas Tech Red Raiders,Red Raiders,https://a.espncdn.com/i/teamlogos/ncaa/500/2641.png,Texas Tech,2641,TTU,texas-tech-red-raiders,17-51,33.3,5-14,35.7,18-22,81.8,39,13,26,0,7,5,4,10,0,10,0,0,0,11,10.0,AWAY,201,Oklahoma,Sooners,OU,401253880,2021,2,2021-02-02
1010,Baylor,s:40~l:41~t:239,ffb81c,004834,Baylor Bears,Bears,https://a.espncdn.com/i/teamlogos/ncaa/500/239.png,Baylor,239,BAY,baylor-bears,34-58,58.6,11-21,52.4,4-4,100.0,26,5,21,0,13,10,1,12,0,12,0,0,0,18,15.0,HOME,251,Texas,Longhorns,TEX,401253881,2021,2,2021-02-03
1021,Texas Tech,s:40~l:41~t:2641,231f20,C80025,Texas Tech Red Raiders,Red Raiders,https://a.espncdn.com/i/teamlogos/ncaa/500/2641.png,Texas Tech,2641,TTU,texas-tech-red-raiders,26-58,44.8,5-17,29.4,14-20,70.0,27,10,17,0,15,9,4,13,1,13,2,2,0,27,3.0,AWAY,277,West Virginia,Mountaineers,WVU,401253887,2021,2,2021-02-10
1024,Kansas,s:40~l:41~t:2305,e8000d,0022B4,Kansas Jayhawks,Jayhawks,https://a.espncdn.com/i/teamlogos/ncaa/500/2305.png,Kansas,2305,KU,kansas-jayhawks,22-48,45.8,4-16,25.0,11-17,64.7,35,6,29,0,9,11,2,16,0,16,0,0,0,9,24.0,HOME,2306,Kansas State,Wildcats,KSU,401253892,2021,2,2021-02-18
1032,Kansas,s:40~l:41~t:2305,e8000d,0022B4,Kansas Jayhawks,Jayhawks,https://a.espncdn.com/i/teamlogos/ncaa/500/2305.png,Kansas,2305,KU,kansas-jayhawks,26-65,40.0,8-24,33.3,12-21,57.1,38,9,29,0,14,7,6,12,0,12,0,0,0,20,14.0,HOME,251,Texas,Longhorns,TEX,401253898,2021,2,2021-02-24
1035,Baylor,s:40~l:41~t:239,ffb81c,004834,Baylor Bears,Bears,https://a.espncdn.com/i/teamlogos/ncaa/500/239.png,Baylor,239,BAY,baylor-bears,27-62,43.5,8-25,32.0,15-21,71.4,36,14,22,0,10,9,4,12,0,12,0,0,0,11,5.0,AWAY,66,Iowa State,Cyclones,ISU,401253899,2021,2,2021-02-24
1038,Texas Tech,s:40~l:41~t:2641,231f20,C80025,Texas Tech Red Raiders,Red Raiders,https://a.espncdn.com/i/teamlogos/ncaa/500/2641.png,Texas Tech,2641,TTU,texas-tech-red-raiders,28-66,42.4,5-15,33.3,8-12,66.7,32,10,22,0,11,10,4,12,0,12,1,1,0,24,11.0,HOME,197,Oklahoma State,Cowboys,OKST,401253901,2021,2,2021-02-23
1042,Baylor,s:40~l:41~t:239,ffb81c,004834,Baylor Bears,Bears,https://a.espncdn.com/i/teamlogos/ncaa/500/239.png,Baylor,239,BAY,baylor-bears,23-66,34.8,6-26,23.1,6-16,37.5,28,13,15,0,10,5,1,3,0,3,0,0,0,23,4.0,HOME,2305,Kansas,Jayhawks,KU,401253903,2021,2,2021-02-28
1043,Kansas,s:40~l:41~t:2305,e8000d,0022B4,Kansas Jayhawks,Jayhawks,https://a.espncdn.com/i/teamlogos/ncaa/500/2305.png,Kansas,2305,KU,kansas-jayhawks,25-49,51.0,3-16,18.8,18-26,69.2,48,14,34,0,11,1,7,14,0,14,0,0,0,15,13.0,AWAY,239,Baylor,Bears,BAY,401253903,2021,2,2021-02-28
1047,Texas Tech,s:40~l:41~t:2641,231f20,C80025,Texas Tech Red Raiders,Red Raiders,https://a.espncdn.com/i/teamlogos/ncaa/500/2641.png,Texas Tech,2641,TTU,texas-tech-red-raiders,22-50,44.0,4-13,30.8,20-26,76.9,37,10,27,0,13,6,4,11,1,11,0,0,0,21,13.0,AWAY,251,Texas,Longhorns,TEX,401253905,2021,2,2021-02-27
1187,Duke,s:40~l:41~t:150,f1f2f3,001A57,Duke Blue Devils,Blue Devils,https://a.espncdn.com/i/teamlogos/ncaa/500/150.png,Duke,150,DUKE,duke-blue-devils,29-56,51.8,13-26,50.0,5-8,62.5,38,10,28,0,20,12,8,18,0,18,0,0,0,17,24.0,AWAY,91,Bellarmine,Knights,BELL,401254014,2021,2,2020-12-05
1193,Kansas,s:40~l:41~t:2305,e8000d,0022B4,Kansas Jayhawks,Jayhawks,https://a.espncdn.com/i/teamlogos/ncaa/500/2305.png,Kansas,2305,KU,kansas-jayhawks,24-62,38.7,4-15,26.7,13-19,68.4,43,16,27,0,8,6,5,11,0,11,0,0,0,16,4.0,AWAY,2449,North Dakota State,Bison,NDSU,401254034,2021,2,2020-12-05
1195,Kansas,s:40~l:41~t:2305,e8000d,0022B4,Kansas Jayhawks,Jayhawks,https://a.espncdn.com/i/teamlogos/ncaa/500/2305.png,Kansas,2305,KU,kansas-jayhawks,34-71,47.9,12-31,38.7,15-18,83.3,54,20,34,0,18,8,7,12,1,12,0,0,0,17,45.0,AWAY,2437,Omaha,Mavericks,OMA,401254035,2021,2,2020-12-12
1196,Kansas,s:40~l:41~t:2305,e8000d,0022B4,Kansas Jayhawks,Jayhawks,https://a.espncdn.com/i/teamlogos/ncaa/500/2305.png,Kansas,2305,KU,kansas-jayhawks,20-53,37.7,6-24,25.0,15-22,68.2,23,5,18,0,16,6,1,7,0,7,0,0,0,18,0.0,HOME,2633,Tennessee,Volunteers,TENN,401254037,2021,2,2021-01-30
1197,Tennessee,s:40~l:41~t:2633,ffffff,EE9627,Tennessee Volunteers,Volunteers,https://a.espncdn.com/i/teamlogos/ncaa/500/2633.png,Tennessee,2633,TENN,tennessee-volunteers,28-53,52.8,8-13,61.5,16-17,94.1,38,7,31,0,15,3,1,13,1,13,0,0,0,16,26.0,AWAY,2305,Kansas,Jayhawks,KU,401254037,2021,2,2021-01-30
1198,Kansas,s:40~l:41~t:2305,e8000d,0022B4,Kansas Jayhawks,Jayhawks,https://a.espncdn.com/i/teamlogos/ncaa/500/2305.png,Kansas,2305,KU,kansas-jayhawks,29-64,45.3,7-20,35.0,14-18,77.8,36,15,21,0,12,5,1,18,1,18,1,1,0,21,0.0,HOME,277,West Virginia,Mountaineers,WVU,401254038,2021,2,2021-02-06
1201,Kansas,s:40~l:41~t:2305,e8000d,0022B4,Kansas Jayhawks,Jayhawks,https://a.espncdn.com/i/teamlogos/ncaa/500/2305.png,Kansas,2305,KU,kansas-jayhawks,23-56,41.1,5-15,33.3,27-34,79.4,45,13,32,0,13,9,6,19,1,19,0,0,0,15,15.0,AWAY,197,Oklahoma State,Cowboys,OKST,401254039,2021,2,2021-02-09
1202,Texas Tech,s:40~l:41~t:2641,231f20,C80025,Texas Tech Red Raiders,Red Raiders,https://a.espncdn.com/i/teamlogos/ncaa/500/2641.png,Texas Tech,2641,TTU,texas-tech-red-raiders,22-53,41.5,5-17,29.4,12-19,63.2,36,9,27,0,11,2,3,10,1,10,0,0,0,14,0.0,HOME,2305,Kansas,Jayhawks,KU,401254040,2021,2,2021-02-20
1203,Kansas,s:40~l:41~t:2305,e8000d,0022B4,Kansas Jayhawks,Jayhawks,https://a.espncdn.com/i/teamlogos/ncaa/500/2305.png,Kansas,2305,KU,kansas-jayhawks,25-63,39.7,8-28,28.6,9-13,69.2,39,14,25,0,17,3,4,6,0,6,0,0,0,18,12.0,AWAY,2641,Texas Tech,Red Raiders,TTU,401254040,2021,2,2021-02-20
1204,Kansas,s:40~l:41~t:2305,e8000d,0022B4,Kansas Jayhawks,Jayhawks,https://a.espncdn.com/i/teamlogos/ncaa/500/2305.png,Kansas,2305,KU,kansas-jayhawks,20-67,29.9,5-21,23.8,20-30,66.7,47,19,28,0,9,8,4,11,1,11,2,2,0,16,5.0,HOME,96,Kentucky,Wildcats,UK,401254041,2021,2,2020-12-02
1205,Kentucky,s:40~l:41~t:96,ffffff,005DAA,Kentucky Wildcats,Wildcats,https://a.espncdn.com/i/teamlogos/ncaa/500/96.png,Kentucky,96,UK,kentucky-wildcats,22-61,36.1,3-21,14.3,15-20,75.0,43,13,30,0,8,7,12,16,1,16,0,0,0,26,13.0,AWAY,2305,Kansas,Jayhawks,KU,401254041,2021,2,2020-12-02
1207,Kansas,s:40~l:41~t:2305,e8000d,0022B4,Kansas Jayhawks,Jayhawks,https://a.espncdn.com/i/teamlogos/ncaa/500/2305.png,Kansas,2305,KU,kansas-jayhawks,26-66,39.4,10-22,45.5,11-17,64.7,41,13,28,0,18,10,3,12,0,12,0,0,0,13,8.0,AWAY,156,Creighton,Bluejays,CREI,401254042,2021,2,2020-12-08
1209,Kansas,s:40~l:41~t:2305,e8000d,0022B4,Kansas Jayhawks,Jayhawks,https://a.espncdn.com/i/teamlogos/ncaa/500/2305.png,Kansas,2305,KU,kansas-jayhawks,29-67,43.3,9-29,31.0,7-8,87.5,41,13,28,0,17,6,2,6,0,6,0,0,0,14,26.0,AWAY,2306,Kansas State,Wildcats,KSU,401254043,2021,2,2021-02-03
1211,Baylor,s:40~l:41~t:239,ffb81c,004834,Baylor Bears,Bears,https://a.espncdn.com/i/teamlogos/ncaa/500/239.png,Baylor,239,BAY,baylor-bears,37-71,52.1,11-23,47.8,14-17,82.4,42,13,29,0,25,9,4,5,0,5,0,0,0,14,58.0,AWAY,2029,Arkansas-Pine Bluff,Golden Lions,UAPB,401254046,2021,2,2020-12-22
1213,Baylor,s:40~l:41~t:239,ffb81c,004834,Baylor Bears,Bears,https://a.espncdn.com/i/teamlogos/ncaa/500/239.png,Baylor,239,BAY,baylor-bears,37-74,50.0,13-30,43.3,6-8,75.0,43,9,34,0,25,14,3,10,0,10,0,0,0,9,43.0,AWAY,2110,Central Arkansas,Bears,UCA,401254047,2021,2,2020-12-29
1214,Auburn,s:40~l:41~t:2,f1f2f3,03244d,Auburn Tigers,Tigers,https://a.espncdn.com/i/teamlogos/ncaa/500/2.png,Auburn,2,AUB,auburn-tigers,28-68,41.2,6-25,24.0,10-15,66.7,43,17,26,0,17,3,4,13,0,13,1,1,0,15,2.0,HOME,239,Baylor,Bears,BAY,401254048,2021,2,2021-01-30
1215,Baylor,s:40~l:41~t:239,ffb81c,004834,Baylor Bears,Bears,https://a.espncdn.com/i/teamlogos/ncaa/500/239.png,Baylor,239,BAY,baylor-bears,31-72,43.1,11-30,36.7,11-18,61.1,43,17,26,0,17,7,7,9,1,9,0,0,0,15,21.0,AWAY,2,Auburn,Tigers,AUB,401254048,2021,2,2021-01-30
1232,Texas Tech,s:40~l:41~t:2641,231f20,C80025,Texas Tech Red Raiders,Red Raiders,https://a.espncdn.com/i/teamlogos/ncaa/500/2641.png,Texas Tech,2641,TTU,texas-tech-red-raiders,24-51,47.1,10-20,50.0,15-22,68.2,28,6,22,0,18,8,5,10,2,10,0,0,0,18,12.0,HOME,2306,Kansas State,Wildcats,KSU,401254057,2021,2,2021-02-06
1260,Texas Tech,s:40~l:41~t:2641,231f20,C80025,Texas Tech Red Raiders,Red Raiders,https://a.espncdn.com/i/teamlogos/ncaa/500/2641.png,Texas Tech,2641,TTU,texas-tech-red-raiders,26-62,41.9,7-23,30.4,17-21,81.0,41,16,25,0,10,4,2,13,0,13,0,0,0,13,5.0,HOME,99,LSU,Tigers,LSU,401254079,2021,2,2021-01-30
