,team_short_display_name,team_uid,team_alternate_color,team_color,team_display_name,team_name,team_logo,team_location,team_id,team_abbreviation,team_slug,field_goals_made_field_goals_attempted,field_goal_pct,three_point_field_goals_made_three_point_field_goals_attempted,three_point_field_goal_pct,free_throws_made_free_throws_attempted,free_throw_pct,total_rebounds,offensive_rebounds,defensive_rebounds,team_rebounds,assists,steals,blocks,turnovers,team_turnovers,total_turnovers,technical_fouls,total_technical_fouls,flagrant_fouls,fouls,largest_lead,home_away,opponent_id,opponent_name,opponent_mascot,opponent_abbrev,game_id,season,season_type,game_date
1271,Purdue,s:40~l:41~t:2509,a4a9ad,B89D29,Purdue Boilermakers,Boilermakers,https://a.espncdn.com/i/teamlogos/ncaa/500/2509.png,Purdue,2509,PUR,purdue-boilermakers,30-54,55.6,6-16,37.5,14-21,66.7,40,12,28,0,22,3,8,19,1,19,0,0,0,13,12.0,AWAY,282,Indiana State,Sycamores,INST,401254086,2021,2,2020-12-13
1456,Villanova,s:40~l:41~t:222,f0f0f0,123d7C,Villanova Wildcats,Wildcats,https://a.espncdn.com/i/teamlogos/ncaa/500/222.png,Villanova,222,VILL,villanova-wildcats,25-60,41.7,15-39,38.5,11-17,64.7,36,11,25,0,17,3,0,7,0,7,0,0,0,13,13.0,HOME,46,Georgetown,Hoyas,GTWN,401254978,2021,2,2020-12-12
1461,Villanova,s:40~l:41~t:222,f0f0f0,123d7C,Villanova Wildcats,Wildcats,https://a.espncdn.com/i/teamlogos/ncaa/500/222.png,Villanova,222,VILL,villanova-wildcats,29-58,50.0,10-23,43.5,17-22,77.3,33,9,24,0,18,2,1,6,0,6,1,1,0,21,20.0,AWAY,2086,Butler,Bulldogs,BUT,401254987,2021,2,2020-12-17
1472,Wisconsin,s:40~l:41~t:275,f7f7f7,A00002,Wisconsin Badgers,Badgers,https://a.espncdn.com/i/teamlogos/ncaa/500/275.png,Wisconsin,275,WISC,wisconsin-badgers,21-56,37.5,7-24,29.2,16-19,84.2,36,13,23,0,11,5,4,10,0,10,0,0,0,22,6.0,HOME,269,Marquette,Golden Eagles,MARQ,401255012,2021,2,2020-12-05
1486,Villanova,s:40~l:41~t:222,f0f0f0,123d7C,Villanova Wildcats,Wildcats,https://a.espncdn.com/i/teamlogos/ncaa/500/222.png,Villanova,222,VILL,villanova-wildcats,29-60,48.3,13-33,39.4,14-16,87.5,27,6,21,0,17,6,1,4,0,4,0,0,0,18,23.0,HOME,269,Marquette,Golden Eagles,MARQ,401255019,2021,2,2020-12-24
1528,North Carolina,s:40~l:41~t:153,13294b,99bfe5,North Carolina Tar Heels,Tar Heels,https://a.espncdn.com/i/teamlogos/ncaa/500/153.png,North Carolina,153,UNC,north-carolina-tar-heels,25-60,41.7,7-20,35.0,21-32,65.6,54,19,35,0,11,7,5,16,0,16,0,0,0,15,33.0,HOME,2439,UNLV,Rebels,UNLV,401255064,2021,2,2020-12-01
1541,Villanova,s:40~l:41~t:222,f0f0f0,123d7C,Villanova Wildcats,Wildcats,https://a.espncdn.com/i/teamlogos/ncaa/500/222.png,Villanova,222,VILL,villanova-wildcats,26-61,42.6,9-25,36.0,12-17,70.6,31,7,24,0,11,2,4,8,0,8,0,0,0,23,12.0,AWAY,259,Virginia Tech,Hokies,VT,401255593,2021,2,2020-11-29
1550,Kentucky,s:40~l:41~t:96,ffffff,005DAA,Kentucky Wildcats,Wildcats,https://a.espncdn.com/i/teamlogos/ncaa/500/96.png,Kentucky,96,UK,kentucky-wildcats,22-49,44.9,8-20,40.0,10-11,90.9,28,6,22,0,16,4,1,21,1,21,0,0,0,13,3.0,HOME,59,Georgia Tech,Yellow Jackets,GT,401255627,2021,2,2020-12-06
1563,Gonzaga,s:40~l:41~t:2250,cfd4d8,002967,Gonzaga Bulldogs,Bulldogs,https://a.espncdn.com/i/teamlogos/ncaa/500/2250.png,Gonzaga,2250,GONZ,gonzaga-bulldogs,36-70,51.4,13-26,50.0,14-24,58.3,49,16,33,0,25,8,2,18,0,18,0,0,0,23,20.0,AWAY,2294,Iowa,Hawkeyes,IOWA,401255666,2021,2,2020-12-19
1575,Gonzaga,s:40~l:41~t:2250,cfd4d8,002967,Gonzaga Bulldogs,Bulldogs,https://a.espncdn.com/i/teamlogos/ncaa/500/2250.png,Gonzaga,2250,GONZ,gonzaga-bulldogs,44-73,60.3,8-23,34.8,16-24,66.7,38,9,29,0,26,11,0,7,0,7,0,0,0,19,49.0,AWAY,3101,Dixie State,Trailblazers,DXST,401255768,2021,2,2020-12-30
1583,Duke,s:40~l:41~t:150,f1f2f3,001A57,Duke Blue Devils,Blue Devils,https://a.espncdn.com/i/teamlogos/ncaa/500/150.png,Duke,150,DUKE,duke-blue-devils,27-67,40.3,5-22,22.7,9-16,56.3,33,12,21,0,14,8,5,12,0,12,0,0,0,19,0.0,AWAY,356,Illinois,Fighting Illini,ILL,401256094,2021,2,2020-12-09
1584,North Carolina,s:40~l:41~t:153,13294b,99bfe5,North Carolina Tar Heels,Tar Heels,https://a.espncdn.com/i/teamlogos/ncaa/500/153.png,North Carolina,153,UNC,north-carolina-tar-heels,31-65,47.7,6-15,40.0,12-20,60.0,47,15,32,0,22,7,2,18,0,18,0,0,0,18,1.0,HOME,2294,Iowa,Hawkeyes,IOWA,401256095,2021,2,2020-12-09
1590,Purdue,s:40~l:41~t:2509,a4a9ad,B89D29,Purdue Boilermakers,Boilermakers,https://a.espncdn.com/i/teamlogos/ncaa/500/2509.png,Purdue,2509,PUR,purdue-boilermakers,21-60,35.0,4-25,16.0,8-10,80.0,40,13,27,0,11,8,2,14,1,14,0,0,0,23,20.0,HOME,2390,Miami,Hurricanes,MIA,401256098,2021,2,2020-12-08
1626,North Carolina,s:40~l:41~t:153,13294b,99bfe5,North Carolina Tar Heels,Tar Heels,https://a.espncdn.com/i/teamlogos/ncaa/500/153.png,North Carolina,153,UNC,north-carolina-tar-heels,24-52,46.2,4-12,33.3,15-24,62.5,43,15,28,0,11,6,5,24,1,24,0,0,0,22,6.0,HOME,24,Stanford,Cardinal,STAN,401256578,2021,2,2020-12-01
1629,North Carolina,s:40~l:41~t:153,13294b,99bfe5,North Carolina Tar Heels,Tar Heels,https://a.espncdn.com/i/teamlogos/ncaa/500/153.png,North Carolina,153,UNC,north-carolina-tar-heels,24-58,41.4,1-9,11.1,18-32,56.3,50,20,30,0,6,2,4,14,1,14,0,0,0,14,5.0,AWAY,251,Texas,Longhorns,TEX,401256579,2021,2,2020-12-02
2027,Texas Tech,s:40~l:41~t:2641,231f20,C80025,Texas Tech Red Raiders,Red Raiders,https://a.espncdn.com/i/teamlogos/ncaa/500/2641.png,Texas Tech,2641,TTU,texas-tech-red-raiders,27-68,39.7,4-17,23.5,19-30,63.3,43,24,19,0,19,8,4,4,0,4,0,0,0,14,26.0,AWAY,357,Texas A&M-CC,Islanders,AMCC,401257378,2021,2,2020-12-12
2793,Auburn,s:40~l:41~t:2,f1f2f3,03244d,Auburn Tigers,Tigers,https://a.espncdn.com/i/teamlogos/ncaa/500/2.png,Auburn,2,AUB,auburn-tigers,28-54,51.9,15-29,51.7,14-24,58.3,34,11,23,0,18,6,5,19,1,19,0,0,0,20,1.0,AWAY,8,Arkansas,Razorbacks,ARK,401258718,2021,2,2020-12-31
2798,Tennessee,s:40~l:41~t:2633,ffffff,EE9627,Tennessee Volunteers,Volunteers,https://a.espncdn.com/i/teamlogos/ncaa/500/2633.png,Tennessee,2633,TENN,tennessee-volunteers,27-54,50.0,5-7,71.4,14-24,58.3,36,10,26,0,9,8,5,14,0,14,0,0,0,24,28.0,HOME,142,Missouri,Tigers,MIZ,401258721,2021,2,2020-12-31
2801,Tennessee,s:40~l:41~t:2633,ffffff,EE9627,Tennessee Volunteers,Volunteers,https://a.espncdn.com/i/teamlogos/ncaa/500/2633.png,Tennessee,2633,TENN,tennessee-volunteers,21-66,31.8,4-21,19.0,17-26,65.4,46,18,28,0,7,3,7,9,0,9,0,0,0,16,4.0,AWAY,333,Alabama,Crimson Tide,ALA,401258722,2021,2,2021-01-02
2804,Auburn,s:40~l:41~t:2,f1f2f3,03244d,Auburn Tigers,Tigers,https://a.espncdn.com/i/teamlogos/ncaa/500/2.png,Auburn,2,AUB,auburn-tigers,24-57,42.1,11-33,33.3,7-9,77.8,30,8,22,0,16,9,3,18,2,18,0,0,0,14,1.0,HOME,245,Texas A&M,Aggies,TA&M,401258724,2021,2,2021-01-02
2808,Kentucky,s:40~l:41~t:96,ffffff,005DAA,Kentucky Wildcats,Wildcats,https://a.espncdn.com/i/teamlogos/ncaa/500/96.png,Kentucky,96,UK,kentucky-wildcats,32-77,41.6,11-21,52.4,3-8,37.5,48,19,29,0,18,10,10,18,2,18,2,2,0,17,8.0,HOME,344,Mississippi State,Bulldogs,MSST,401258726,2021,2,2021-01-02
2813,Kentucky,s:40~l:41~t:96,ffffff,005DAA,Kentucky Wildcats,Wildcats,https://a.espncdn.com/i/teamlogos/ncaa/500/96.png,Kentucky,96,UK,kentucky-wildcats,23-55,41.8,5-13,38.5,26-32,81.3,29,5,24,0,8,6,9,2,0,2,2,2,0,19,6.0,AWAY,238,Vanderbilt,Commodores,VAN,401258728,2021,2,2021-01-06
2817,Tennessee,s:40~l:41~t:2633,ffffff,EE9627,Tennessee Volunteers,Volunteers,https://a.espncdn.com/i/teamlogos/ncaa/500/2633.png,Tennessee,2633,TENN,tennessee-volunteers,27-60,45.0,5-18,27.8,20-26,76.9,28,6,22,0,13,10,9,5,1,5,0,0,0,12,8.0,AWAY,8,Arkansas,Razorbacks,ARK,401258730,2021,2,2021-01-07
2818,Auburn,s:40~l:41~t:2,f1f2f3,03244d,Auburn Tigers,Tigers,https://a.espncdn.com/i/teamlogos/ncaa/500/2.png,Auburn,2,AUB,auburn-tigers,22-61,36.1,10-30,33.3,7-9,77.8,37,13,24,0,13,7,2,16,0,16,0,0,0,14,0.0,HOME,145,Ole Miss,Rebels,MISS,401258731,2021,2,2021-01-07
2825,Auburn,s:40~l:41~t:2,f1f2f3,03244d,Auburn Tigers,Tigers,https://a.espncdn.com/i/teamlogos/ncaa/500/2.png,Auburn,2,AUB,auburn-tigers,29-62,46.8,8-27,29.6,24-28,85.7,39,8,31,0,17,9,10,20,0,20,0,0,0,22,2.0,AWAY,333,Alabama,Crimson Tide,ALA,401258734,2021,2,2021-01-09
2828,Kentucky,s:40~l:41~t:96,ffffff,005DAA,Kentucky Wildcats,Wildcats,https://a.espncdn.com/i/teamlogos/ncaa/500/96.png,Kentucky,96,UK,kentucky-wildcats,29-52,55.8,6-13,46.2,12-13,92.3,31,6,25,0,18,10,7,14,2,14,0,0,0,14,25.0,HOME,57,Florida,Gators,FLA,401258736,2021,2,2021-01-09
2832,Tennessee,s:40~l:41~t:2633,ffffff,EE9627,Tennessee Volunteers,Volunteers,https://a.espncdn.com/i/teamlogos/ncaa/500/2633.png,Tennessee,2633,TENN,tennessee-volunteers,27-46,58.7,8-21,38.1,6-9,66.7,23,3,20,0,23,6,5,11,1,11,0,0,0,17,18.0,HOME,245,Texas A&M,Aggies,TA&M,401258740,2021,2,2021-01-09
2835,Kentucky,s:40~l:41~t:96,ffffff,005DAA,Kentucky Wildcats,Wildcats,https://a.espncdn.com/i/teamlogos/ncaa/500/96.png,Kentucky,96,UK,kentucky-wildcats,21-61,34.4,4-18,22.2,19-24,79.2,44,18,26,0,7,5,9,19,1,19,0,0,0,18,0.0,AWAY,333,Alabama,Crimson Tide,ALA,401258741,2021,2,2021-01-13
2840,Auburn,s:40~l:41~t:2,f1f2f3,03244d,Auburn Tigers,Tigers,https://a.espncdn.com/i/teamlogos/ncaa/500/2.png,Auburn,2,AUB,auburn-tigers,35-62,56.5,5-20,25.0,20-26,76.9,40,10,30,0,19,11,14,21,1,21,0,0,0,23,23.0,HOME,61,Georgia,Bulldogs,UGA,401258746,2021,2,2021-01-14
2846,Kentucky,s:40~l:41~t:96,ffffff,005DAA,Kentucky Wildcats,Wildcats,https://a.espncdn.com/i/teamlogos/ncaa/500/96.png,Kentucky,96,UK,kentucky-wildcats,23-57,40.4,4-17,23.5,9-16,56.3,38,15,23,0,7,10,6,18,0,18,0,0,0,20,7.0,HOME,2,Auburn,Tigers,AUB,401258749,2021,2,2021-01-16
2847,Auburn,s:40~l:41~t:2,f1f2f3,03244d,Auburn Tigers,Tigers,https://a.espncdn.com/i/teamlogos/ncaa/500/2.png,Auburn,2,AUB,auburn-tigers,23-60,38.3,5-24,20.8,15-21,71.4,41,16,25,0,11,7,4,14,1,14,0,0,0,19,2.0,AWAY,96,Kentucky,Wildcats,UK,401258749,2021,2,2021-01-16
2857,Tennessee,s:40~l:41~t:2633,ffffff,EE9627,Tennessee Volunteers,Volunteers,https://a.espncdn.com/i/teamlogos/ncaa/500/2633.png,Tennessee,2633,TENN,tennessee-volunteers,25-51,49.0,7-21,33.3,24-33,72.7,33,6,27,0,18,9,3,9,1,9,0,0,0,19,22.0,AWAY,238,Vanderbilt,Commodores,VAN,401258754,2021,2,2021-01-16
2860,Tennessee,s:40~l:41~t:2633,ffffff,EE9627,Tennessee Volunteers,Volunteers,https://a.espncdn.com/i/teamlogos/ncaa/500/2633.png,Tennessee,2633,TENN,tennessee-volunteers,17-58,29.3,3-18,16.7,12-25,48.0,36,17,19,0,11,6,3,18,1,18,0,0,0,14,2.0,HOME,57,Florida,Gators,FLA,401258756,2021,2,2021-01-20
2866,Auburn,s:40~l:41~t:2,f1f2f3,03244d,Auburn Tigers,Tigers,https://a.espncdn.com/i/teamlogos/ncaa/500/2.png,Auburn,2,AUB,auburn-tigers,25-58,43.1,7-23,30.4,16-24,66.7,34,11,23,0,10,7,9,17,1,17,0,0,0,18,19.0,HOME,8,Arkansas,Razorbacks,ARK,401258759,2021,2,2021-01-21
2868,Kentucky,s:40~l:41~t:96,ffffff,005DAA,Kentucky Wildcats,Wildcats,https://a.espncdn.com/i/teamlogos/ncaa/500/96.png,Kentucky,96,UK,kentucky-wildcats,24-57,42.1,1-13,7.7,13-18,72.2,41,15,26,0,11,5,6,17,2,17,0,0,0,11,7.0,HOME,61,Georgia,Bulldogs,UGA,401258760,2021,2,2021-01-21
2874,Auburn,s:40~l:41~t:2,f1f2f3,03244d,Auburn Tigers,Tigers,https://a.espncdn.com/i/teamlogos/ncaa/500/2.png,Auburn,2,AUB,auburn-tigers,40-77,51.9,14-27,51.9,15-16,93.8,46,14,32,0,21,4,6,14,1,14,0,0,0,19,31.0,HOME,2579,South Carolina,Gamecocks,SC,401258764,2021,2,2021-01-23
2879,Kentucky,s:40~l:41~t:96,ffffff,005DAA,Kentucky Wildcats,Wildcats,https://a.espncdn.com/i/teamlogos/ncaa/500/96.png,Kentucky,96,UK,kentucky-wildcats,27-64,42.2,7-26,26.9,21-26,80.8,46,13,33,0,15,3,4,9,2,9,0,0,0,20,17.0,AWAY,99,LSU,Tigers,LSU,401258766,2021,2,2021-01-23
2883,Tennessee,s:40~l:41~t:2633,ffffff,EE9627,Tennessee Volunteers,Volunteers,https://a.espncdn.com/i/teamlogos/ncaa/500/2633.png,Tennessee,2633,TENN,tennessee-volunteers,21-48,43.8,9-22,40.9,13-21,61.9,29,10,19,0,12,4,4,18,2,18,0,0,0,20,0.0,AWAY,142,Missouri,Tigers,MIZ,401258768,2021,2,2021-01-24
2884,Kentucky,s:40~l:41~t:96,ffffff,005DAA,Kentucky Wildcats,Wildcats,https://a.espncdn.com/i/teamlogos/ncaa/500/96.png,Kentucky,96,UK,kentucky-wildcats,19-54,35.2,6-14,42.9,15-17,88.2,34,7,27,0,11,9,5,17,1,17,0,0,0,25,2.0,HOME,333,Alabama,Crimson Tide,ALA,401258769,2021,2,2021-01-27
2887,Auburn,s:40~l:41~t:2,f1f2f3,03244d,Auburn Tigers,Tigers,https://a.espncdn.com/i/teamlogos/ncaa/500/2.png,Auburn,2,AUB,auburn-tigers,23-55,41.8,6-21,28.6,36-44,81.8,46,8,38,0,14,2,14,12,0,12,1,1,0,21,14.0,AWAY,142,Missouri,Tigers,MIZ,401258770,2021,2,2021-01-27
2891,Tennessee,s:40~l:41~t:2633,ffffff,EE9627,Tennessee Volunteers,Volunteers,https://a.espncdn.com/i/teamlogos/ncaa/500/2633.png,Tennessee,2633,TENN,tennessee-volunteers,20-54,37.0,3-19,15.8,13-18,72.2,30,10,20,0,15,8,6,11,0,11,0,0,0,18,11.0,AWAY,344,Mississippi State,Bulldogs,MSST,401258772,2021,2,2021-01-27
2905,Auburn,s:40~l:41~t:2,f1f2f3,03244d,Auburn Tigers,Tigers,https://a.espncdn.com/i/teamlogos/ncaa/500/2.png,Auburn,2,AUB,auburn-tigers,29-60,48.3,8-27,29.6,20-26,76.9,32,7,25,0,18,9,7,14,0,14,0,0,0,20,0.0,AWAY,61,Georgia,Bulldogs,UGA,401258779,2021,2,2021-02-03
2906,Kentucky,s:40~l:41~t:96,ffffff,005DAA,Kentucky Wildcats,Wildcats,https://a.espncdn.com/i/teamlogos/ncaa/500/96.png,Kentucky,96,UK,kentucky-wildcats,26-55,47.3,9-20,45.0,9-16,56.3,39,6,33,0,13,7,9,17,0,17,1,1,0,24,0.0,HOME,142,Missouri,Tigers,MIZ,401258780,2021,2,2021-02-04
2908,Tennessee,s:40~l:41~t:2633,ffffff,EE9627,Tennessee Volunteers,Volunteers,https://a.espncdn.com/i/teamlogos/ncaa/500/2633.png,Tennessee,2633,TENN,tennessee-volunteers,16-45,35.6,8-19,42.1,10-16,62.5,30,5,25,0,14,6,4,16,1,16,0,0,0,17,11.0,HOME,145,Ole Miss,Rebels,MISS,401258781,2021,2,2021-02-03
2917,Auburn,s:40~l:41~t:2,f1f2f3,03244d,Auburn Tigers,Tigers,https://a.espncdn.com/i/teamlogos/ncaa/500/2.png,Auburn,2,AUB,auburn-tigers,30-63,47.6,12-29,41.4,12-18,66.7,34,13,21,0,23,7,5,17,0,17,0,0,0,17,14.0,AWAY,145,Ole Miss,Rebels,MISS,401258787,2021,2,2021-02-06
2920,Tennessee,s:40~l:41~t:2633,ffffff,EE9627,Tennessee Volunteers,Volunteers,https://a.espncdn.com/i/teamlogos/ncaa/500/2633.png,Tennessee,2633,TENN,tennessee-volunteers,32-68,47.1,5-19,26.3,13-15,86.7,41,11,30,0,10,5,6,11,0,11,0,0,0,22,11.0,HOME,96,Kentucky,Wildcats,UK,401258790,2021,2,2021-02-07
2921,Kentucky,s:40~l:41~t:96,ffffff,005DAA,Kentucky Wildcats,Wildcats,https://a.espncdn.com/i/teamlogos/ncaa/500/96.png,Kentucky,96,UK,kentucky-wildcats,25-65,38.5,4-17,23.5,17-19,89.5,37,10,27,0,10,5,4,13,0,13,0,0,0,18,10.0,AWAY,2633,Tennessee,Volunteers,TENN,401258790,2021,2,2021-02-07
2927,Kentucky,s:40~l:41~t:96,ffffff,005DAA,Kentucky Wildcats,Wildcats,https://a.espncdn.com/i/teamlogos/ncaa/500/96.png,Kentucky,96,UK,kentucky-wildcats,25-61,41.0,14-26,53.8,16-25,64.0,42,12,30,0,18,1,2,11,0,11,2,2,0,18,6.0,AWAY,8,Arkansas,Razorbacks,ARK,401258793,2021,2,2021-02-10
2928,Auburn,s:40~l:41~t:2,f1f2f3,03244d,Auburn Tigers,Tigers,https://a.espncdn.com/i/teamlogos/ncaa/500/2.png,Auburn,2,AUB,auburn-tigers,21-59,35.6,10-27,37.0,21-25,84.0,43,14,29,0,15,3,5,17,1,17,0,0,0,18,11.0,HOME,238,Vanderbilt,Commodores,VAN,401258794,2021,2,2021-02-10
2938,Auburn,s:40~l:41~t:2,f1f2f3,03244d,Auburn Tigers,Tigers,https://a.espncdn.com/i/teamlogos/ncaa/500/2.png,Auburn,2,AUB,auburn-tigers,30-73,41.1,11-30,36.7,9-10,90.0,44,20,24,0,12,5,8,17,1,17,1,1,0,20,9.0,HOME,96,Kentucky,Wildcats,UK,401258801,2021,2,2021-02-13
2939,Kentucky,s:40~l:41~t:96,ffffff,005DAA,Kentucky Wildcats,Wildcats,https://a.espncdn.com/i/teamlogos/ncaa/500/96.png,Kentucky,96,UK,kentucky-wildcats,27-63,42.9,11-24,45.8,17-25,68.0,36,15,21,0,15,8,10,13,0,13,0,0,0,15,14.0,AWAY,2,Auburn,Tigers,AUB,401258801,2021,2,2021-02-13
2940,Tennessee,s:40~l:41~t:2633,ffffff,EE9627,Tennessee Volunteers,Volunteers,https://a.espncdn.com/i/teamlogos/ncaa/500/2633.png,Tennessee,2633,TENN,tennessee-volunteers,22-62,35.5,8-27,29.6,13-17,76.5,36,14,22,0,13,6,3,11,0,11,0,0,0,15,1.0,HOME,99,LSU,Tigers,LSU,401258803,2021,2,2021-02-13
2951,Tennessee,s:40~l:41~t:2633,ffffff,EE9627,Tennessee Volunteers,Volunteers,https://a.espncdn.com/i/teamlogos/ncaa/500/2633.png,Tennessee,2633,TENN,tennessee-volunteers,32-59,54.2,9-19,47.4,20-26,76.9,37,11,26,0,26,8,2,16,0,16,0,0,0,14,22.0,AWAY,2579,South Carolina,Gamecocks,SC,401258809,2021,2,2021-02-18
2952,Kentucky,s:40~l:41~t:96,ffffff,005DAA,Kentucky Wildcats,Wildcats,https://a.espncdn.com/i/teamlogos/ncaa/500/96.png,Kentucky,96,UK,kentucky-wildcats,25-61,41.0,8-26,30.8,24-25,96.0,40,15,25,0,17,7,11,15,1,15,0,0,0,21,17.0,HOME,238,Vanderbilt,Commodores,VAN,401258811,2021,2,2021-02-18
2958,Auburn,s:40~l:41~t:2,f1f2f3,03244d,Auburn Tigers,Tigers,https://a.espncdn.com/i/teamlogos/ncaa/500/2.png,Auburn,2,AUB,auburn-tigers,27-73,37.0,7-28,25.0,19-22,86.4,39,18,21,0,8,6,9,12,0,12,0,0,0,19,5.0,HOME,99,LSU,Tigers,LSU,401258815,2021,2,2021-02-20
2962,Kentucky,s:40~l:41~t:96,ffffff,005DAA,Kentucky Wildcats,Wildcats,https://a.espncdn.com/i/teamlogos/ncaa/500/96.png,Kentucky,96,UK,kentucky-wildcats,23-57,40.4,7-14,50.0,17-20,85.0,43,11,32,0,12,7,4,11,0,11,0,0,0,15,21.0,HOME,2633,Tennessee,Volunteers,TENN,401258817,2021,2,2021-02-20
2963,Tennessee,s:40~l:41~t:2633,ffffff,EE9627,Tennessee Volunteers,Volunteers,https://a.espncdn.com/i/teamlogos/ncaa/500/2633.png,Tennessee,2633,TENN,tennessee-volunteers,18-56,32.1,6-22,27.3,13-16,81.3,31,7,24,0,12,4,5,10,0,10,0,0,0,14,3.0,AWAY,96,Kentucky,Wildcats,UK,401258817,2021,2,2021-02-20
2969,Auburn,s:40~l:41~t:2,f1f2f3,03244d,Auburn Tigers,Tigers,https://a.espncdn.com/i/teamlogos/ncaa/500/2.png,Auburn,2,AUB,auburn-tigers,18-51,35.3,7-31,22.6,14-22,63.6,39,12,27,0,13,6,6,21,0,21,0,0,0,16,3.0,AWAY,57,Florida,Gators,FLA,401258820,2021,2,2021-02-24
2978,Tennessee,s:40~l:41~t:2633,ffffff,EE9627,Tennessee Volunteers,Volunteers,https://a.espncdn.com/i/teamlogos/ncaa/500/2633.png,Tennessee,2633,TENN,tennessee-volunteers,23-51,45.1,6-19,31.6,18-22,81.8,38,11,27,0,11,9,5,17,1,17,0,0,0,13,17.0,HOME,238,Vanderbilt,Commodores,VAN,401258826,2021,2,2021-02-25
2984,Tennessee,s:40~l:41~t:2633,ffffff,EE9627,Tennessee Volunteers,Volunteers,https://a.espncdn.com/i/teamlogos/ncaa/500/2633.png,Tennessee,2633,TENN,tennessee-volunteers,26-63,41.3,11-28,39.3,9-10,90.0,34,11,23,0,14,6,5,13,1,13,1,1,0,23,5.0,HOME,2,Auburn,Tigers,AUB,401258829,2021,2,2021-02-27
2985,Auburn,s:40~l:41~t:2,f1f2f3,03244d,Auburn Tigers,Tigers,https://a.espncdn.com/i/teamlogos/ncaa/500/2.png,Auburn,2,AUB,auburn-tigers,22-55,40.0,9-26,34.6,24-37,64.9,41,16,25,0,9,8,4,12,1,12,0,0,0,16,12.0,AWAY,2633,Tennessee,Volunteers,TENN,401258829,2021,2,2021-02-27
2987,Kentucky,s:40~l:41~t:96,ffffff,005DAA,Kentucky Wildcats,Wildcats,https://a.espncdn.com/i/teamlogos/ncaa/500/96.png,Kentucky,96,UK,kentucky-wildcats,19-48,39.6,4-20,20.0,25-29,86.2,25,9,16,0,7,6,6,15,0,15,0,0,0,15,10.0,AWAY,57,Florida,Gators,FLA,401258830,2021,2,2021-02-27
2992,Auburn,s:40~l:41~t:2,f1f2f3,03244d,Auburn Tigers,Tigers,https://a.espncdn.com/i/teamlogos/ncaa/500/2.png,Auburn,2,AUB,auburn-tigers,21-53,39.6,6-24,25.0,10-16,62.5,46,14,32,0,10,4,3,23,3,23,0,0,0,16,0.0,HOME,333,Alabama,Crimson Tide,ALA,401258834,2021,2,2021-03-03
2996,Kentucky,s:40~l:41~t:96,ffffff,005DAA,Kentucky Wildcats,Wildcats,https://a.espncdn.com/i/teamlogos/ncaa/500/96.png,Kentucky,96,UK,kentucky-wildcats,21-56,37.5,5-20,25.0,15-25,60.0,28,10,18,0,16,5,4,7,0,7,0,0,0,15,6.0,HOME,145,Ole Miss,Rebels,MISS,401258836,2021,2,2021-03-03
3019,Kentucky,s:40~l:41~t:96,ffffff,005DAA,Kentucky Wildcats,Wildcats,https://a.espncdn.com/i/teamlogos/ncaa/500/96.png,Kentucky,96,UK,kentucky-wildcats,33-59,55.9,6-16,37.5,9-14,64.3,37,11,26,0,18,8,6,15,0,15,0,0,0,18,39.0,AWAY,2413,Morehead State,Eagles,MORE,401258857,2021,2,2020-11-25
3021,Kentucky,s:40~l:41~t:96,ffffff,005DAA,Kentucky Wildcats,Wildcats,https://a.espncdn.com/i/teamlogos/ncaa/500/96.png,Kentucky,96,UK,kentucky-wildcats,22-61,36.1,0-10,0.0,20-33,60.6,54,21,33,0,5,4,3,21,0,21,0,0,0,15,6.0,AWAY,257,Richmond,Spiders,RICH,401258859,2021,2,2020-11-29
3023,Kentucky,s:40~l:41~t:96,ffffff,005DAA,Kentucky Wildcats,Wildcats,https://a.espncdn.com/i/teamlogos/ncaa/500/96.png,Kentucky,96,UK,kentucky-wildcats,27-62,43.5,5-23,21.7,4-6,66.7,30,10,20,0,14,6,4,11,0,11,0,0,0,16,4.0,AWAY,87,Notre Dame,Fighting Irish,ND,401258860,2021,2,2020-12-12
3024,Kentucky,s:40~l:41~t:96,ffffff,005DAA,Kentucky Wildcats,Wildcats,https://a.espncdn.com/i/teamlogos/ncaa/500/96.png,Kentucky,96,UK,kentucky-wildcats,20-58,34.5,5-17,29.4,14-22,63.6,40,16,24,0,6,7,5,11,0,11,0,0,0,15,4.0,HOME,97,Louisville,Cardinals,LOU,401258861,2021,2,2020-12-26
3049,Tennessee,s:40~l:41~t:2633,ffffff,EE9627,Tennessee Volunteers,Volunteers,https://a.espncdn.com/i/teamlogos/ncaa/500/2633.png,Tennessee,2633,TENN,tennessee-volunteers,19-59,32.2,2-12,16.7,25-30,83.3,45,14,31,0,9,4,4,11,0,11,0,0,0,10,9.0,AWAY,2132,Cincinnati,Bearcats,CIN,401258875,2021,2,2020-12-12
