,team_short_display_name,team_uid,team_alternate_color,team_color,team_display_name,team_name,team_logo,team_location,team_id,team_abbreviation,team_slug,field_goals_made_field_goals_attempted,field_goal_pct,three_point_field_goals_made_three_point_field_goals_attempted,three_point_field_goal_pct,free_throws_made_free_throws_attempted,free_throw_pct,total_rebounds,offensive_rebounds,defensive_rebounds,team_rebounds,assists,steals,blocks,turnovers,team_turnovers,total_turnovers,technical_fouls,total_technical_fouls,flagrant_fouls,fouls,largest_lead,home_away,opponent_id,opponent_name,opponent_mascot,opponent_abbrev,game_id,season,season_type,game_date
5000,Michigan,s:40~l:41~t:130,00274c,00274c,Michigan Wolverines,Wolverines,https://a.espncdn.com/i/teamlogos/ncaa/500/130.png,Michigan,130,MICH,michigan-wolverines,30-59,50.8,9-27,33.3,11-14,78.6,43,8,35,0,16,6,2,15,0,15,1,1,0,16,13.0,HOME,158,Nebraska,Cornhuskers,NEB,401263337,2021,2,2020-12-25
5003,Purdue,s:40~l:41~t:2509,a4a9ad,B89D29,Purdue Boilermakers,Boilermakers,https://a.espncdn.com/i/teamlogos/ncaa/500/2509.png,Purdue,2509,PUR,purdue-boilermakers,26-57,45.6,10-22,45.5,11-17,64.7,41,10,31,0,16,3,3,10,1,10,0,0,0,18,15.0,AWAY,120,Maryland,Terrapins,MD,401263338,2021,2,2020-12-25
5011,Wisconsin,s:40~l:41~t:275,f7f7f7,A00002,Wisconsin Badgers,Badgers,https://a.espncdn.com/i/teamlogos/ncaa/500/275.png,Wisconsin,275,WISC,wisconsin-badgers,24-55,43.6,8-21,38.1,8-15,53.3,29,7,22,0,12,3,1,7,1,7,0,0,0,15,8.0,AWAY,120,Maryland,Terrapins,MD,401263342,2021,2,2020-12-29
5014,Purdue,s:40~l:41~t:2509,a4a9ad,B89D29,Purdue Boilermakers,Boilermakers,https://a.espncdn.com/i/teamlogos/ncaa/500/2509.png,Purdue,2509,PUR,purdue-boilermakers,29-59,49.2,7-26,26.9,11-14,78.6,33,9,24,0,14,2,2,8,0,8,0,0,0,15,5.0,HOME,164,Rutgers,Scarlet Knights,RUTG,401263344,2021,2,2020-12-30
5020,Michigan,s:40~l:41~t:130,00274c,00274c,Michigan Wolverines,Wolverines,https://a.espncdn.com/i/teamlogos/ncaa/500/130.png,Michigan,130,MICH,michigan-wolverines,30-51,58.8,6-19,31.6,18-20,90.0,29,5,24,0,15,5,6,12,0,12,2,2,0,10,19.0,HOME,120,Maryland,Terrapins,MD,401263347,2021,2,2021-01-01
5023,Wisconsin,s:40~l:41~t:275,f7f7f7,A00002,Wisconsin Badgers,Badgers,https://a.espncdn.com/i/teamlogos/ncaa/500/275.png,Wisconsin,275,WISC,wisconsin-badgers,30-59,50.8,6-15,40.0,5-8,62.5,36,8,28,0,12,3,3,9,0,9,0,0,0,15,26.0,AWAY,135,Minnesota,Golden Gophers,MINN,401263348,2021,2,2020-12-31
5028,Purdue,s:40~l:41~t:2509,a4a9ad,B89D29,Purdue Boilermakers,Boilermakers,https://a.espncdn.com/i/teamlogos/ncaa/500/2509.png,Purdue,2509,PUR,purdue-boilermakers,27-62,43.5,2-17,11.8,12-16,75.0,38,14,24,0,15,6,5,10,1,10,0,0,0,14,6.0,HOME,135,Minnesota,Golden Gophers,MINN,401263352,2021,2,2021-02-11
5030,Wisconsin,s:40~l:41~t:275,f7f7f7,A00002,Wisconsin Badgers,Badgers,https://a.espncdn.com/i/teamlogos/ncaa/500/275.png,Wisconsin,275,WISC,wisconsin-badgers,20-62,32.3,9-32,28.1,12-17,70.6,38,10,28,0,12,9,3,8,1,8,0,0,0,16,16.0,HOME,158,Nebraska,Cornhuskers,NEB,401263353,2021,2,2021-02-11
5042,Michigan,s:40~l:41~t:130,00274c,00274c,Michigan Wolverines,Wolverines,https://a.espncdn.com/i/teamlogos/ncaa/500/130.png,Michigan,130,MICH,michigan-wolverines,24-59,40.7,7-17,41.2,12-16,75.0,36,11,25,0,11,5,6,6,1,6,1,1,0,10,8.0,HOME,275,Wisconsin,Badgers,WISC,401263359,2021,2,2021-02-14
5043,Wisconsin,s:40~l:41~t:275,f7f7f7,A00002,Wisconsin Badgers,Badgers,https://a.espncdn.com/i/teamlogos/ncaa/500/275.png,Wisconsin,275,WISC,wisconsin-badgers,21-54,38.9,6-19,31.6,11-12,91.7,32,7,25,0,11,5,5,10,1,10,0,0,0,18,14.0,AWAY,130,Michigan,Wolverines,MICH,401263359,2021,2,2021-02-14
5047,Purdue,s:40~l:41~t:2509,a4a9ad,B89D29,Purdue Boilermakers,Boilermakers,https://a.espncdn.com/i/teamlogos/ncaa/500/2509.png,Purdue,2509,PUR,purdue-boilermakers,28-57,49.1,3-12,25.0,16-24,66.7,28,8,20,0,12,6,6,7,1,7,0,0,0,20,12.0,AWAY,127,Michigan State,Spartans,MSU,401263361,2021,2,2021-02-17
5049,Michigan,s:40~l:41~t:130,00274c,00274c,Michigan Wolverines,Wolverines,https://a.espncdn.com/i/teamlogos/ncaa/500/130.png,Michigan,130,MICH,michigan-wolverines,24-52,46.2,6-15,40.0,17-23,73.9,40,9,31,0,12,2,4,11,0,11,0,0,0,17,17.0,AWAY,164,Rutgers,Scarlet Knights,RUTG,401263362,2021,2,2021-02-19
5053,Wisconsin,s:40~l:41~t:275,f7f7f7,A00002,Wisconsin Badgers,Badgers,https://a.espncdn.com/i/teamlogos/ncaa/500/275.png,Wisconsin,275,WISC,wisconsin-badgers,21-70,30.0,13-34,38.2,7-12,58.3,37,17,20,0,13,3,4,5,0,5,0,0,0,19,3.0,AWAY,2294,Iowa,Hawkeyes,IOWA,401263364,2021,2,2021-02-19
5056,Purdue,s:40~l:41~t:2509,a4a9ad,B89D29,Purdue Boilermakers,Boilermakers,https://a.espncdn.com/i/teamlogos/ncaa/500/2509.png,Purdue,2509,PUR,purdue-boilermakers,22-50,44.0,4-17,23.5,12-15,80.0,33,10,23,0,9,3,1,15,1,15,0,0,0,15,7.0,HOME,120,Maryland,Terrapins,MD,401263366,2021,2,2021-02-02
5059,Wisconsin,s:40~l:41~t:275,f7f7f7,A00002,Wisconsin Badgers,Badgers,https://a.espncdn.com/i/teamlogos/ncaa/500/275.png,Wisconsin,275,WISC,wisconsin-badgers,25-52,48.1,9-18,50.0,13-16,81.3,36,12,24,0,16,8,1,15,0,15,0,0,0,13,21.0,AWAY,213,Penn State,Nittany Lions,PSU,401263367,2021,2,2021-02-03
5064,Purdue,s:40~l:41~t:2509,a4a9ad,B89D29,Purdue Boilermakers,Boilermakers,https://a.espncdn.com/i/teamlogos/ncaa/500/2509.png,Purdue,2509,PUR,purdue-boilermakers,30-64,46.9,10-32,31.3,5-10,50.0,48,11,37,0,16,8,4,14,1,14,0,0,0,15,18.0,HOME,158,Nebraska,Cornhuskers,NEB,401263370,2021,2,2021-02-20
5068,Wisconsin,s:40~l:41~t:275,f7f7f7,A00002,Wisconsin Badgers,Badgers,https://a.espncdn.com/i/teamlogos/ncaa/500/275.png,Wisconsin,275,WISC,wisconsin-badgers,23-57,40.4,9-26,34.6,13-15,86.7,36,9,27,0,17,10,3,8,0,8,0,0,0,10,19.0,HOME,77,Northwestern,Wildcats,NW,401263372,2021,2,2021-02-22
5070,Michigan,s:40~l:41~t:130,00274c,00274c,Michigan Wolverines,Wolverines,https://a.espncdn.com/i/teamlogos/ncaa/500/130.png,Michigan,130,MICH,michigan-wolverines,31-58,53.4,11-23,47.8,19-24,79.2,30,10,20,0,19,1,2,7,0,7,0,0,0,13,9.0,HOME,194,Ohio State,Buckeyes,OSU,401263373,2021,2,2021-02-21
5076,Michigan,s:40~l:41~t:130,00274c,00274c,Michigan Wolverines,Wolverines,https://a.espncdn.com/i/teamlogos/ncaa/500/130.png,Michigan,130,MICH,michigan-wolverines,24-53,45.3,8-21,38.1,17-19,89.5,37,9,28,0,8,8,3,11,0,11,0,0,0,15,18.0,HOME,84,Indiana,Hoosiers,IU,401263376,2021,2,2021-02-27
5081,Wisconsin,s:40~l:41~t:275,f7f7f7,A00002,Wisconsin Badgers,Badgers,https://a.espncdn.com/i/teamlogos/ncaa/500/275.png,Wisconsin,275,WISC,wisconsin-badgers,24-69,34.8,10-31,32.3,11-15,73.3,30,11,19,0,10,13,3,8,1,8,1,1,0,19,0.0,AWAY,356,Illinois,Fighting Illini,ILL,401263378,2021,2,2021-02-27
5094,Wisconsin,s:40~l:41~t:275,f7f7f7,A00002,Wisconsin Badgers,Badgers,https://a.espncdn.com/i/teamlogos/ncaa/500/275.png,Wisconsin,275,WISC,wisconsin-badgers,25-60,41.7,4-24,16.7,6-11,54.5,19,2,17,0,6,10,4,11,0,11,0,0,0,16,2.0,HOME,356,Illinois,Fighting Illini,ILL,401263386,2021,2,2021-02-06
5097,Purdue,s:40~l:41~t:2509,a4a9ad,B89D29,Purdue Boilermakers,Boilermakers,https://a.espncdn.com/i/teamlogos/ncaa/500/2509.png,Purdue,2509,PUR,purdue-boilermakers,22-54,40.7,8-23,34.8,23-24,95.8,34,8,26,0,14,10,4,12,3,12,0,0,0,15,13.0,AWAY,77,Northwestern,Wildcats,NW,401263388,2021,2,2021-02-06
5106,Wisconsin,s:40~l:41~t:275,f7f7f7,A00002,Wisconsin Badgers,Badgers,https://a.espncdn.com/i/teamlogos/ncaa/500/275.png,Wisconsin,275,WISC,wisconsin-badgers,20-65,30.8,9-28,32.1,5-6,83.3,34,12,22,0,8,4,2,10,0,10,0,0,0,6,1.0,HOME,130,Michigan,Wolverines,MICH,401263393,2021,2,2021-01-13
5107,Michigan,s:40~l:41~t:130,00274c,00274c,Michigan Wolverines,Wolverines,https://a.espncdn.com/i/teamlogos/ncaa/500/130.png,Michigan,130,MICH,michigan-wolverines,32-62,51.6,9-16,56.3,4-4,100.0,42,8,34,0,13,6,9,8,0,8,0,0,0,9,40.0,AWAY,275,Wisconsin,Badgers,WISC,401263393,2021,2,2021-01-13
5108,Purdue,s:40~l:41~t:2509,a4a9ad,B89D29,Purdue Boilermakers,Boilermakers,https://a.espncdn.com/i/teamlogos/ncaa/500/2509.png,Purdue,2509,PUR,purdue-boilermakers,25-47,53.2,11-17,64.7,20-31,64.5,38,7,31,0,15,3,1,14,0,14,1,1,0,24,12.0,HOME,84,Indiana,Hoosiers,IU,401263395,2021,2,2021-01-15
5110,Wisconsin,s:40~l:41~t:275,f7f7f7,A00002,Wisconsin Badgers,Badgers,https://a.espncdn.com/i/teamlogos/ncaa/500/275.png,Wisconsin,275,WISC,wisconsin-badgers,19-54,35.2,6-25,24.0,16-21,76.2,35,8,27,0,10,10,9,9,0,9,0,0,0,17,10.0,HOME,164,Rutgers,Scarlet Knights,RUTG,401263397,2021,2,2021-01-16
5114,Michigan,s:40~l:41~t:130,00274c,00274c,Michigan Wolverines,Wolverines,https://a.espncdn.com/i/teamlogos/ncaa/500/130.png,Michigan,130,MICH,michigan-wolverines,22-56,39.3,6-22,27.3,7-14,50.0,39,12,27,0,16,4,1,20,1,20,0,0,0,15,0.0,HOME,135,Minnesota,Golden Gophers,MINN,401263400,2021,2,2021-01-16
5117,Purdue,s:40~l:41~t:2509,a4a9ad,B89D29,Purdue Boilermakers,Boilermakers,https://a.espncdn.com/i/teamlogos/ncaa/500/2509.png,Purdue,2509,PUR,purdue-boilermakers,25-62,40.3,6-32,18.8,24-33,72.7,47,14,33,0,12,5,7,12,1,12,0,0,0,16,17.0,AWAY,213,Penn State,Nittany Lions,PSU,401263402,2021,2,2021-01-17
5119,Michigan,s:40~l:41~t:130,00274c,00274c,Michigan Wolverines,Wolverines,https://a.espncdn.com/i/teamlogos/ncaa/500/130.png,Michigan,130,MICH,michigan-wolverines,29-56,51.8,12-24,50.0,17-22,77.3,36,7,29,0,20,6,5,10,1,10,1,1,0,22,25.0,AWAY,120,Maryland,Terrapins,MD,401263403,2021,2,2021-01-20
5124,Michigan,s:40~l:41~t:130,00274c,00274c,Michigan Wolverines,Wolverines,https://a.espncdn.com/i/teamlogos/ncaa/500/130.png,Michigan,130,MICH,michigan-wolverines,24-55,43.6,6-15,40.0,14-17,82.4,39,10,29,0,14,6,5,14,0,14,0,0,0,18,17.0,HOME,2509,Purdue,Boilermakers,PUR,401263407,2021,2,2021-01-23
5125,Purdue,s:40~l:41~t:2509,a4a9ad,B89D29,Purdue Boilermakers,Boilermakers,https://a.espncdn.com/i/teamlogos/ncaa/500/2509.png,Purdue,2509,PUR,purdue-boilermakers,20-65,30.8,2-12,16.7,11-15,73.3,41,20,21,0,11,6,6,14,0,14,0,0,0,16,0.0,AWAY,130,Michigan,Wolverines,MICH,401263407,2021,2,2021-01-23
5131,Wisconsin,s:40~l:41~t:275,f7f7f7,A00002,Wisconsin Badgers,Badgers,https://a.espncdn.com/i/teamlogos/ncaa/500/275.png,Wisconsin,275,WISC,wisconsin-badgers,23-57,40.4,7-28,25.0,9-15,60.0,30,7,23,0,14,7,4,10,1,10,0,0,0,19,0.0,AWAY,194,Ohio State,Buckeyes,OSU,401263411,2021,2,2021-01-23
5134,Purdue,s:40~l:41~t:2509,a4a9ad,B89D29,Purdue Boilermakers,Boilermakers,https://a.espncdn.com/i/teamlogos/ncaa/500/2509.png,Purdue,2509,PUR,purdue-boilermakers,26-54,48.1,5-20,25.0,10-17,58.8,38,9,29,0,4,5,1,10,0,10,0,0,0,18,4.0,HOME,194,Ohio State,Buckeyes,OSU,401263414,2021,2,2021-01-19
5137,Wisconsin,s:40~l:41~t:275,f7f7f7,A00002,Wisconsin Badgers,Badgers,https://a.espncdn.com/i/teamlogos/ncaa/500/275.png,Wisconsin,275,WISC,wisconsin-badgers,24-55,43.6,10-27,37.0,10-11,90.9,34,6,28,0,14,5,2,8,0,8,0,0,0,13,21.0,AWAY,77,Northwestern,Wildcats,NW,401263415,2021,2,2021-01-21
5143,Michigan,s:40~l:41~t:130,00274c,00274c,Michigan Wolverines,Wolverines,https://a.espncdn.com/i/teamlogos/ncaa/500/130.png,Michigan,130,MICH,michigan-wolverines,32-64,50.0,12-27,44.4,9-14,64.3,42,12,30,0,22,4,8,12,1,12,1,1,0,15,29.0,AWAY,77,Northwestern,Wildcats,NW,401263418,2021,2,2021-01-04
5155,Michigan,s:40~l:41~t:130,00274c,00274c,Michigan Wolverines,Wolverines,https://a.espncdn.com/i/teamlogos/ncaa/500/130.png,Michigan,130,MICH,michigan-wolverines,33-58,56.9,4-13,30.8,12-15,80.0,40,10,30,0,17,4,4,13,0,13,0,0,0,10,37.0,AWAY,135,Minnesota,Golden Gophers,MINN,401263426,2021,2,2021-01-07
5161,Wisconsin,s:40~l:41~t:275,f7f7f7,A00002,Wisconsin Badgers,Badgers,https://a.espncdn.com/i/teamlogos/ncaa/500/275.png,Wisconsin,275,WISC,wisconsin-badgers,28-66,42.4,8-19,42.1,16-20,80.0,39,9,30,0,14,10,0,7,0,7,0,0,0,14,12.0,AWAY,84,Indiana,Hoosiers,IU,401263430,2021,2,2021-01-08
5164,Wisconsin,s:40~l:41~t:275,f7f7f7,A00002,Wisconsin Badgers,Badgers,https://a.espncdn.com/i/teamlogos/ncaa/500/275.png,Wisconsin,275,WISC,wisconsin-badgers,23-57,40.4,7-29,24.1,16-21,76.2,27,10,17,0,11,1,5,6,0,6,0,0,0,21,8.0,HOME,2509,Purdue,Boilermakers,PUR,401263433,2021,2,2021-03-03
5165,Purdue,s:40~l:41~t:2509,a4a9ad,B89D29,Purdue Boilermakers,Boilermakers,https://a.espncdn.com/i/teamlogos/ncaa/500/2509.png,Purdue,2509,PUR,purdue-boilermakers,24-50,48.0,5-14,35.7,20-26,76.9,37,11,26,0,18,3,3,10,0,10,0,0,0,19,7.0,AWAY,275,Wisconsin,Badgers,WISC,401263433,2021,2,2021-03-03
5171,Michigan,s:40~l:41~t:130,00274c,00274c,Michigan Wolverines,Wolverines,https://a.espncdn.com/i/teamlogos/ncaa/500/130.png,Michigan,130,MICH,michigan-wolverines,33-70,47.1,8-17,47.1,5-6,83.3,41,12,29,0,13,5,2,7,1,7,0,0,0,13,22.0,AWAY,2294,Iowa,Hawkeyes,IOWA,401263436,2021,2,2021-02-26
5175,Purdue,s:40~l:41~t:2509,a4a9ad,B89D29,Purdue Boilermakers,Boilermakers,https://a.espncdn.com/i/teamlogos/ncaa/500/2509.png,Purdue,2509,PUR,purdue-boilermakers,23-48,47.9,6-21,28.6,15-19,78.9,37,8,29,0,13,6,2,15,0,15,0,0,0,18,12.0,AWAY,84,Indiana,Hoosiers,IU,401263438,2021,2,2021-03-06
5181,Michigan,s:40~l:41~t:130,00274c,00274c,Michigan Wolverines,Wolverines,https://a.espncdn.com/i/teamlogos/ncaa/500/130.png,Michigan,130,MICH,michigan-wolverines,33-59,55.9,4-15,26.7,14-19,73.7,41,9,32,0,12,4,4,13,1,13,0,0,0,18,25.0,AWAY,2050,Ball State,Cardinals,BALL,401263444,2021,2,2020-12-03
5203,Wisconsin,s:40~l:41~t:275,f7f7f7,A00002,Wisconsin Badgers,Badgers,https://a.espncdn.com/i/teamlogos/ncaa/500/275.png,Wisconsin,275,WISC,wisconsin-badgers,31-59,52.5,10-19,52.6,20-27,74.1,37,7,30,0,17,9,7,7,0,7,0,0,0,19,40.0,AWAY,2029,Arkansas-Pine Bluff,Golden Lions,UAPB,401263459,2021,2,2020-11-28
5205,Wisconsin,s:40~l:41~t:275,f7f7f7,A00002,Wisconsin Badgers,Badgers,https://a.espncdn.com/i/teamlogos/ncaa/500/275.png,Wisconsin,275,WISC,wisconsin-badgers,34-61,55.7,9-20,45.0,5-6,83.3,45,9,36,0,18,4,7,10,0,10,0,0,0,15,43.0,AWAY,2739,Green Bay,Phoenix,GB,401263460,2021,2,2020-12-01
5371,Auburn,s:40~l:41~t:2,f1f2f3,03244d,Auburn Tigers,Tigers,https://a.espncdn.com/i/teamlogos/ncaa/500/2.png,Auburn,2,AUB,auburn-tigers,28-61,45.9,4-23,17.4,20-32,62.5,37,15,22,0,9,8,6,9,1,9,0,0,0,11,17.0,AWAY,2640,Texas Southern,Tigers,TXSO,401264400,2021,2,2020-12-16
5433,Kansas,s:40~l:41~t:2305,e8000d,0022B4,Kansas Jayhawks,Jayhawks,https://a.espncdn.com/i/teamlogos/ncaa/500/2305.png,Kansas,2305,KU,kansas-jayhawks,32-61,52.5,13-26,50.0,12-18,66.7,46,14,32,0,15,10,5,13,0,13,0,0,0,10,35.0,AWAY,2687,Washburn,Ichabods,WASH,401264484,2021,2,2020-12-04
5528,North Carolina,s:40~l:41~t:153,13294b,99bfe5,North Carolina Tar Heels,Tar Heels,https://a.espncdn.com/i/teamlogos/ncaa/500/153.png,North Carolina,153,UNC,north-carolina-tar-heels,25-56,44.6,8-20,40.0,9-14,64.3,37,10,27,0,17,7,2,18,0,18,0,0,0,19,8.0,HOME,59,Georgia Tech,Yellow Jackets,GT,401265053,2021,2,2020-12-31
5534,North Carolina,s:40~l:41~t:153,13294b,99bfe5,North Carolina Tar Heels,Tar Heels,https://a.espncdn.com/i/teamlogos/ncaa/500/153.png,North Carolina,153,UNC,north-carolina-tar-heels,21-61,34.4,9-20,45.0,16-22,72.7,45,14,31,0,13,9,6,20,0,20,0,0,0,23,6.0,HOME,2390,Miami,Hurricanes,MIA,401265057,2021,2,2021-01-06
5537,Duke,s:40~l:41~t:150,f1f2f3,001A57,Duke Blue Devils,Blue Devils,https://a.espncdn.com/i/teamlogos/ncaa/500/150.png,Duke,150,DUKE,duke-blue-devils,30-67,44.8,8-22,36.4,15-25,60.0,36,19,17,0,16,14,4,13,0,13,0,0,0,17,4.0,AWAY,103,Boston College,Eagles,BC,401265058,2021,2,2021-01-07
5544,Duke,s:40~l:41~t:150,f1f2f3,001A57,Duke Blue Devils,Blue Devils,https://a.espncdn.com/i/teamlogos/ncaa/500/150.png,Duke,150,DUKE,duke-blue-devils,24-60,40.0,8-29,27.6,11-15,73.3,33,9,24,0,11,6,5,12,1,12,2,2,0,20,0.0,HOME,259,Virginia Tech,Hokies,VT,401265066,2021,2,2021-01-13
5552,Duke,s:40~l:41~t:150,f1f2f3,001A57,Duke Blue Devils,Blue Devils,https://a.espncdn.com/i/teamlogos/ncaa/500/150.png,Duke,150,DUKE,duke-blue-devils,27-70,38.6,8-28,28.6,11-19,57.9,43,15,28,0,20,8,5,11,0,11,0,0,0,24,1.0,HOME,221,Pittsburgh,Panthers,PITT,401265070,2021,2,2021-01-20
5559,North Carolina,s:40~l:41~t:153,13294b,99bfe5,North Carolina Tar Heels,Tar Heels,https://a.espncdn.com/i/teamlogos/ncaa/500/153.png,North Carolina,153,UNC,north-carolina-tar-heels,29-62,46.8,3-9,33.3,19-27,70.4,38,10,28,0,18,12,3,12,0,12,0,0,0,19,12.0,AWAY,154,Wake Forest,Demon Deacons,WAKE,401265074,2021,2,2021-01-21
5560,North Carolina,s:40~l:41~t:153,13294b,99bfe5,North Carolina Tar Heels,Tar Heels,https://a.espncdn.com/i/teamlogos/ncaa/500/153.png,North Carolina,153,UNC,north-carolina-tar-heels,32-61,52.5,4-17,23.5,7-14,50.0,37,14,23,0,22,6,6,13,2,13,0,0,0,15,16.0,HOME,221,Pittsburgh,Panthers,PITT,401265077,2021,2,2021-01-27
5563,Duke,s:40~l:41~t:150,f1f2f3,001A57,Duke Blue Devils,Blue Devils,https://a.espncdn.com/i/teamlogos/ncaa/500/150.png,Duke,150,DUKE,duke-blue-devils,26-58,44.8,5-16,31.3,18-22,81.8,43,11,32,0,16,8,3,14,1,14,0,0,0,10,11.0,AWAY,59,Georgia Tech,Yellow Jackets,GT,401265078,2021,2,2021-01-27
5570,North Carolina,s:40~l:41~t:153,13294b,99bfe5,North Carolina Tar Heels,Tar Heels,https://a.espncdn.com/i/teamlogos/ncaa/500/153.png,North Carolina,153,UNC,north-carolina-tar-heels,17-44,38.6,5-19,26.3,11-21,52.4,38,7,31,0,8,4,0,17,0,17,0,0,0,16,2.0,HOME,228,Clemson,Tigers,CLEM,401265082,2021,2,2021-02-03
5579,Duke,s:40~l:41~t:150,f1f2f3,001A57,Duke Blue Devils,Blue Devils,https://a.espncdn.com/i/teamlogos/ncaa/500/150.png,Duke,150,DUKE,duke-blue-devils,36-69,52.2,10-22,45.5,7-8,87.5,35,13,22,0,16,7,4,12,0,12,0,0,0,19,15.0,AWAY,87,Notre Dame,Fighting Irish,ND,401265089,2021,2,2021-02-09
5586,Duke,s:40~l:41~t:150,f1f2f3,001A57,Duke Blue Devils,Blue Devils,https://a.espncdn.com/i/teamlogos/ncaa/500/150.png,Duke,150,DUKE,duke-blue-devils,33-61,54.1,11-25,44.0,7-13,53.8,37,11,26,0,17,5,4,6,0,6,0,0,0,15,29.0,HOME,154,Wake Forest,Demon Deacons,WAKE,401265097,2021,2,2021-02-18
5602,Duke,s:40~l:41~t:150,f1f2f3,001A57,Duke Blue Devils,Blue Devils,https://a.espncdn.com/i/teamlogos/ncaa/500/150.png,Duke,150,DUKE,duke-blue-devils,30-68,44.1,7-26,26.9,10-17,58.8,36,11,25,0,19,9,3,14,1,14,0,0,0,20,6.0,HOME,59,Georgia Tech,Yellow Jackets,GT,401265107,2021,2,2021-03-03
5831,Gonzaga,s:40~l:41~t:2250,cfd4d8,002967,Gonzaga Bulldogs,Bulldogs,https://a.espncdn.com/i/teamlogos/ncaa/500/2250.png,Gonzaga,2250,GONZ,gonzaga-bulldogs,34-69,49.3,4-16,25.0,15-21,71.4,36,10,26,0,22,9,3,11,0,11,0,0,0,25,9.0,AWAY,277,West Virginia,Mountaineers,WVU,401265679,2021,2,2020-12-03
5845,Baylor,s:40~l:41~t:239,ffb81c,004834,Baylor Bears,Bears,https://a.espncdn.com/i/teamlogos/ncaa/500/239.png,Baylor,239,BAY,baylor-bears,45-80,56.3,15-27,55.6,7-13,53.8,41,15,26,0,25,12,1,10,0,10,1,1,0,15,33.0,AWAY,309,Louisiana,Ragin' Cajuns,ULL,401265777,2021,2,2020-11-29
5847,Baylor,s:40~l:41~t:239,ffb81c,004834,Baylor Bears,Bears,https://a.espncdn.com/i/teamlogos/ncaa/500/239.png,Baylor,239,BAY,baylor-bears,34-67,50.7,13-29,44.8,5-11,45.5,50,21,29,0,21,3,6,16,0,16,0,0,0,14,37.0,AWAY,264,Washington,Huskies,WASH,401265778,2021,2,2020-11-29
5874,Villanova,s:40~l:41~t:222,f0f0f0,123d7C,Villanova Wildcats,Wildcats,https://a.espncdn.com/i/teamlogos/ncaa/500/222.png,Villanova,222,VILL,villanova-wildcats,34-65,52.3,15-37,40.5,4-4,100.0,39,11,28,0,21,4,3,8,0,8,0,0,0,16,36.0,HOME,42,Hartford,Hawks,HART,401266133,2021,2,2020-12-01
5961,Texas Tech,s:40~l:41~t:2641,231f20,C80025,Texas Tech Red Raiders,Red Raiders,https://a.espncdn.com/i/teamlogos/ncaa/500/2641.png,Texas Tech,2641,TTU,texas-tech-red-raiders,28-51,54.9,11-19,57.9,13-22,59.1,31,9,22,0,20,8,8,13,0,13,0,0,0,21,37.0,AWAY,2653,Troy,Trojans,TROY,401266749,2021,2,2020-12-05
6215,Tennessee,s:40~l:41~t:2633,ffffff,EE9627,Tennessee Volunteers,Volunteers,https://a.espncdn.com/i/teamlogos/ncaa/500/2633.png,Tennessee,2633,TENN,tennessee-volunteers,19-53,35.8,7-19,36.8,11-15,73.3,33,11,22,0,12,12,1,16,0,16,0,0,0,15,16.0,AWAY,38,Colorado,Buffaloes,COLO,401267863,2021,2,2020-12-08
6230,Purdue,s:40~l:41~t:2509,a4a9ad,B89D29,Purdue Boilermakers,Boilermakers,https://a.espncdn.com/i/teamlogos/ncaa/500/2509.png,Purdue,2509,PUR,purdue-boilermakers,27-52,51.9,7-19,36.8,12-17,70.6,41,6,35,0,13,8,6,13,0,13,0,0,0,18,22.0,HOME,213,Penn State,Nittany Lions,PSU,401268054,2021,2,2021-02-27
6249,Wisconsin,s:40~l:41~t:275,f7f7f7,A00002,Wisconsin Badgers,Badgers,https://a.espncdn.com/i/teamlogos/ncaa/500/275.png,Wisconsin,275,WISC,wisconsin-badgers,20-52,38.5,7-22,31.8,26-36,72.2,31,7,24,0,9,5,5,9,0,9,0,0,0,22,22.0,AWAY,227,Rhode Island,Rams,URI,401268090,2021,2,2020-12-09
6259,Baylor,s:40~l:41~t:239,ffb81c,004834,Baylor Bears,Bears,https://a.espncdn.com/i/teamlogos/ncaa/500/239.png,Baylor,239,BAY,baylor-bears,25-51,49.0,9-20,45.0,24-27,88.9,28,7,21,0,20,14,4,20,0,20,0,0,0,22,37.0,AWAY,2617,Stephen F. Austin,Lumberjacks,SFA,401268224,2021,2,2020-12-10
