,team_short_display_name,team_uid,team_alternate_color,team_color,team_display_name,team_name,team_logo,team_location,team_id,team_abbreviation,team_slug,field_goals_made_field_goals_attempted,field_goal_pct,three_point_field_goals_made_three_point_field_goals_attempted,three_point_field_goal_pct,free_throws_made_free_throws_attempted,free_throw_pct,total_rebounds,offensive_rebounds,defensive_rebounds,team_rebounds,assists,steals,blocks,turnovers,team_turnovers,total_turnovers,technical_fouls,total_technical_fouls,flagrant_fouls,fouls,largest_lead,home_away,opponent_id,opponent_name,opponent_mascot,opponent_abbrev,game_id,season,season_type,game_date
6287,Michigan,s:40~l:41~t:130,00274c,00274c,Michigan Wolverines,Wolverines,https://a.espncdn.com/i/teamlogos/ncaa/500/130.png,Michigan,130,MICH,michigan-wolverines,34-59,57.6,9-16,56.3,14-18,77.8,35,9,26,0,20,7,9,8,0,8,1,1,0,14,26.0,AWAY,2649,Toledo,Rockets,TOL,401268513,2021,2,2020-12-09
6307,North Carolina,s:40~l:41~t:153,13294b,99bfe5,North Carolina Tar Heels,Tar Heels,https://a.espncdn.com/i/teamlogos/ncaa/500/153.png,North Carolina,153,UNC,north-carolina-tar-heels,23-50,46.0,2-15,13.3,25-31,80.6,37,11,26,0,13,7,6,18,0,18,0,0,0,15,16.0,AWAY,2428,North Carolina Central,Eagles,NCCU,401268610,2021,2,2020-12-12
6363,Tennessee,s:40~l:41~t:2633,ffffff,EE9627,Tennessee Volunteers,Volunteers,https://a.espncdn.com/i/teamlogos/ncaa/500/2633.png,Tennessee,2633,TENN,tennessee-volunteers,31-62,50.0,10-24,41.7,30-37,81.1,45,13,32,0,23,7,5,10,0,10,0,0,0,22,38.0,AWAY,2603,Saint Joseph's,Hawks,JOES,401268966,2021,2,2020-12-21
6407,Wisconsin,s:40~l:41~t:275,f7f7f7,A00002,Wisconsin Badgers,Badgers,https://a.espncdn.com/i/teamlogos/ncaa/500/275.png,Wisconsin,275,WISC,wisconsin-badgers,25-57,43.9,10-18,55.6,17-23,73.9,32,6,26,0,11,4,3,4,0,4,0,0,0,16,18.0,AWAY,2350,Loyola Chicago,Ramblers,LUC,401269392,2021,2,2020-12-16
6453,Villanova,s:40~l:41~t:222,f0f0f0,123d7C,Villanova Wildcats,Wildcats,https://a.espncdn.com/i/teamlogos/ncaa/500/222.png,Villanova,222,VILL,villanova-wildcats,26-55,47.3,9-22,40.9,15-20,75.0,27,6,21,0,15,5,0,9,1,9,0,0,0,18,9.0,AWAY,2550,Seton Hall,Pirates,HALL,401269617,2021,2,2021-01-20
6461,Villanova,s:40~l:41~t:222,f0f0f0,123d7C,Villanova Wildcats,Wildcats,https://a.espncdn.com/i/teamlogos/ncaa/500/222.png,Villanova,222,VILL,villanova-wildcats,24-63,38.1,7-25,28.0,16-22,72.7,41,14,27,0,19,6,3,9,0,9,0,0,0,13,18.0,AWAY,2507,Providence,Friars,PROV,401269624,2021,2,2021-01-23
6474,Villanova,s:40~l:41~t:222,f0f0f0,123d7C,Villanova Wildcats,Wildcats,https://a.espncdn.com/i/teamlogos/ncaa/500/222.png,Villanova,222,VILL,villanova-wildcats,25-54,46.3,10-22,45.5,20-23,87.0,31,9,22,0,15,7,0,11,2,11,0,0,0,12,16.0,HOME,2550,Seton Hall,Pirates,HALL,401269633,2021,2,2021-01-30
6482,Villanova,s:40~l:41~t:222,f0f0f0,123d7C,Villanova Wildcats,Wildcats,https://a.espncdn.com/i/teamlogos/ncaa/500/222.png,Villanova,222,VILL,villanova-wildcats,20-62,32.3,8-30,26.7,11-13,84.6,42,15,27,0,13,7,0,17,2,17,0,0,0,12,8.0,HOME,2599,St. John's,Red Storm,SJU,401269638,2021,2,2021-02-04
6490,Villanova,s:40~l:41~t:222,f0f0f0,123d7C,Villanova Wildcats,Wildcats,https://a.espncdn.com/i/teamlogos/ncaa/500/222.png,Villanova,222,VILL,villanova-wildcats,24-64,37.5,10-32,31.3,12-13,92.3,31,13,18,0,14,6,3,7,0,7,0,0,0,14,4.0,HOME,156,Creighton,Bluejays,CREI,401269644,2021,2,2021-02-13
6511,Villanova,s:40~l:41~t:222,f0f0f0,123d7C,Villanova Wildcats,Wildcats,https://a.espncdn.com/i/teamlogos/ncaa/500/222.png,Villanova,222,VILL,villanova-wildcats,22-53,41.5,5-22,22.7,19-26,73.1,38,10,28,0,10,7,1,8,0,8,0,0,0,16,10.0,AWAY,41,UConn,Huskies,CONN,401269655,2021,2,2021-02-20
6522,Villanova,s:40~l:41~t:222,f0f0f0,123d7C,Villanova Wildcats,Wildcats,https://a.espncdn.com/i/teamlogos/ncaa/500/222.png,Villanova,222,VILL,villanova-wildcats,24-65,36.9,2-27,7.4,11-12,91.7,35,12,23,0,6,2,1,8,0,8,0,0,0,14,3.0,HOME,2086,Butler,Bulldogs,BUT,401269661,2021,2,2021-02-28
6533,Villanova,s:40~l:41~t:222,f0f0f0,123d7C,Villanova Wildcats,Wildcats,https://a.espncdn.com/i/teamlogos/ncaa/500/222.png,Villanova,222,VILL,villanova-wildcats,28-58,48.3,9-26,34.6,7-8,87.5,38,6,32,0,21,7,1,9,0,9,0,0,0,11,22.0,AWAY,156,Creighton,Bluejays,CREI,401269666,2021,2,2021-03-04
6534,Villanova,s:40~l:41~t:222,f0f0f0,123d7C,Villanova Wildcats,Wildcats,https://a.espncdn.com/i/teamlogos/ncaa/500/222.png,Villanova,222,VILL,villanova-wildcats,17-52,32.7,4-18,22.2,14-23,60.9,37,9,28,0,8,6,3,8,1,8,0,0,0,12,2.0,HOME,2507,Providence,Friars,PROV,401269667,2021,2,2021-03-06
6549,Wisconsin,s:40~l:41~t:275,f7f7f7,A00002,Wisconsin Badgers,Badgers,https://a.espncdn.com/i/teamlogos/ncaa/500/275.png,Wisconsin,275,WISC,wisconsin-badgers,31-57,54.4,16-25,64.0,7-11,63.6,30,7,23,0,22,9,3,10,1,10,0,0,0,15,42.0,AWAY,97,Louisville,Cardinals,LOU,401269680,2021,2,2020-12-19
6656,North Carolina,s:40~l:41~t:153,13294b,99bfe5,North Carolina Tar Heels,Tar Heels,https://a.espncdn.com/i/teamlogos/ncaa/500/153.png,North Carolina,153,UNC,north-carolina-tar-heels,26-61,42.6,5-20,25.0,18-29,62.1,38,15,23,0,14,2,3,11,1,11,0,0,0,25,12.0,HOME,96,Kentucky,Wildcats,UK,401270409,2021,2,2020-12-19
6657,Kentucky,s:40~l:41~t:96,ffffff,005DAA,Kentucky Wildcats,Wildcats,https://a.espncdn.com/i/teamlogos/ncaa/500/96.png,Kentucky,96,UK,kentucky-wildcats,21-53,39.6,3-13,23.1,18-30,60.0,42,14,28,0,8,5,4,16,0,16,0,0,0,30,11.0,AWAY,153,North Carolina,Tar Heels,UNC,401270409,2021,2,2020-12-19
6669,Gonzaga,s:40~l:41~t:2250,cfd4d8,002967,Gonzaga Bulldogs,Bulldogs,https://a.espncdn.com/i/teamlogos/ncaa/500/2250.png,Gonzaga,2250,GONZ,gonzaga-bulldogs,35-58,60.3,10-20,50.0,18-23,78.3,31,8,23,0,26,8,2,7,0,7,0,0,0,17,33.0,AWAY,258,Virginia,Cavaliers,UVA,401270544,2021,2,2020-12-26
6675,Villanova,s:40~l:41~t:222,f0f0f0,123d7C,Villanova Wildcats,Wildcats,https://a.espncdn.com/i/teamlogos/ncaa/500/222.png,Villanova,222,VILL,villanova-wildcats,32-64,50.0,9-25,36.0,15-18,83.3,37,11,26,0,21,6,2,9,1,9,0,0,0,11,27.0,AWAY,2603,Saint Joseph's,Hawks,JOES,401270594,2021,2,2020-12-20
6745,Gonzaga,s:40~l:41~t:2250,cfd4d8,002967,Gonzaga Bulldogs,Bulldogs,https://a.espncdn.com/i/teamlogos/ncaa/500/2250.png,Gonzaga,2250,GONZ,gonzaga-bulldogs,39-67,58.2,4-18,22.2,13-20,65.0,37,8,29,0,20,13,7,11,0,11,1,1,0,9,26.0,AWAY,2466,Northwestern State,Demons,NWST,401271433,2021,2,2020-12-23
6747,Gonzaga,s:40~l:41~t:2250,cfd4d8,002967,Gonzaga Bulldogs,Bulldogs,https://a.espncdn.com/i/teamlogos/ncaa/500/2250.png,Gonzaga,2250,GONZ,gonzaga-bulldogs,32-64,50.0,7-28,25.0,17-27,63.0,44,16,28,0,15,8,4,7,0,7,1,1,0,18,38.0,AWAY,2464,Northern Arizona,Lumberjacks,NAU,401271434,2021,2,2020-12-29
6787,Villanova,s:40~l:41~t:222,f0f0f0,123d7C,Villanova Wildcats,Wildcats,https://a.espncdn.com/i/teamlogos/ncaa/500/222.png,Villanova,222,VILL,villanova-wildcats,29-60,48.3,11-26,42.3,12-20,60.0,41,8,33,0,20,10,1,15,2,15,0,0,0,20,26.0,AWAY,2599,St. John's,Red Storm,SJU,401272048,2021,2,2021-02-24
6813,Baylor,s:40~l:41~t:239,ffb81c,004834,Baylor Bears,Bears,https://a.espncdn.com/i/teamlogos/ncaa/500/239.png,Baylor,239,BAY,baylor-bears,34-63,54.0,12-28,42.9,25-31,80.6,37,18,19,0,23,10,5,12,0,12,0,0,0,23,44.0,AWAY,2016,Alcorn State,Braves,ALCN,401274073,2021,2,2020-12-30
6827,North Carolina,s:40~l:41~t:153,13294b,99bfe5,North Carolina Tar Heels,Tar Heels,https://a.espncdn.com/i/teamlogos/ncaa/500/153.png,North Carolina,153,UNC,north-carolina-tar-heels,24-69,34.8,8-23,34.8,10-14,71.4,49,22,27,0,15,4,2,9,0,9,0,0,0,10,3.0,AWAY,87,Notre Dame,Fighting Irish,ND,401274413,2021,2,2021-01-02
6855,Gonzaga,s:40~l:41~t:2250,cfd4d8,002967,Gonzaga Bulldogs,Bulldogs,https://a.espncdn.com/i/teamlogos/ncaa/500/2250.png,Gonzaga,2250,GONZ,gonzaga-bulldogs,32-65,49.2,7-20,35.0,15-20,75.0,33,9,24,0,19,10,2,8,0,8,0,0,0,20,32.0,AWAY,252,BYU,Cougars,BYU,401275290,2021,2,2021-01-08
6919,North Carolina,s:40~l:41~t:153,13294b,99bfe5,North Carolina Tar Heels,Tar Heels,https://a.espncdn.com/i/teamlogos/ncaa/500/153.png,North Carolina,153,UNC,north-carolina-tar-heels,29-73,39.7,5-24,20.8,18-23,78.3,48,24,24,0,18,7,6,11,1,11,0,0,0,17,10.0,AWAY,183,Syracuse,Orange,SYR,401276235,2021,2,2021-01-13
6982,Wisconsin,s:40~l:41~t:275,f7f7f7,A00002,Wisconsin Badgers,Badgers,https://a.espncdn.com/i/teamlogos/ncaa/500/275.png,Wisconsin,275,WISC,wisconsin-badgers,29-66,43.9,7-28,25.0,6-8,75.0,39,10,29,0,14,2,5,12,0,12,0,0,0,21,7.0,HOME,213,Penn State,Nittany Lions,PSU,401276828,2021,2,2021-01-30
7117,Kansas,s:40~l:41~t:2305,e8000d,0022B4,Kansas Jayhawks,Jayhawks,https://a.espncdn.com/i/teamlogos/ncaa/500/2305.png,Kansas,2305,KU,kansas-jayhawks,38-72,52.8,12-26,46.2,9-14,64.3,44,11,33,0,17,9,5,7,0,7,0,0,0,12,34.0,AWAY,66,Iowa State,Cyclones,ISU,401278974,2021,2,2021-02-12
7347,Villanova,s:40~l:41~t:222,f0f0f0,123d7C,Villanova Wildcats,Wildcats,https://a.espncdn.com/i/teamlogos/ncaa/500/222.png,Villanova,222,VILL,villanova-wildcats,34-54,63.0,13-22,59.1,15-16,93.8,24,6,18,0,25,9,1,9,0,9,0,0,0,14,33.0,AWAY,269,Marquette,Golden Eagles,MARQ,401284704,2021,2,2021-02-11
7349,Villanova,s:40~l:41~t:222,f0f0f0,123d7C,Villanova Wildcats,Wildcats,https://a.espncdn.com/i/teamlogos/ncaa/500/222.png,Villanova,222,VILL,villanova-wildcats,27-55,49.1,13-26,50.0,17-18,94.4,26,11,15,0,21,6,2,12,2,12,0,0,0,12,10.0,AWAY,46,Georgetown,Hoyas,GTWN,401284721,2021,2,2021-02-07
7356,Gonzaga,s:40~l:41~t:2250,cfd4d8,002967,Gonzaga Bulldogs,Bulldogs,https://a.espncdn.com/i/teamlogos/ncaa/500/2250.png,Gonzaga,2250,GONZ,gonzaga-bulldogs,25-50,50.0,4-17,23.5,22-29,75.9,29,4,25,0,10,6,3,14,0,14,0,0,0,16,18.0,HOME,279,Pacific,Tigers,PAC,401284857,2021,2,2021-02-05
7358,Gonzaga,s:40~l:41~t:2250,cfd4d8,002967,Gonzaga Bulldogs,Bulldogs,https://a.espncdn.com/i/teamlogos/ncaa/500/2250.png,Gonzaga,2250,GONZ,gonzaga-bulldogs,32-63,50.8,6-18,33.3,12-21,57.1,36,9,27,0,14,10,2,12,0,12,0,0,0,16,22.0,HOME,252,BYU,Cougars,BYU,401284858,2021,2,2021-02-09
7411,Tennessee,s:40~l:41~t:2633,ffffff,EE9627,Tennessee Volunteers,Volunteers,https://a.espncdn.com/i/teamlogos/ncaa/500/2633.png,Tennessee,2633,TENN,tennessee-volunteers,27-52,51.9,10-24,41.7,25-29,86.2,31,6,25,0,16,10,4,17,0,17,0,0,0,19,23.0,AWAY,61,Georgia,Bulldogs,UGA,401286591,2021,2,2021-02-11
7749,Kentucky,s:40~l:41~t:96,ffffff,005DAA,Kentucky Wildcats,Wildcats,https://a.espncdn.com/i/teamlogos/ncaa/500/96.png,Kentucky,96,UK,kentucky-wildcats,26-63,41.3,11-28,39.3,10-17,58.8,30,10,20,0,19,5,2,5,0,5,0,0,0,17,5.0,AWAY,344,Mississippi State,Bulldogs,MSST,401287131,2021,2,2021-03-11
7759,Tennessee,s:40~l:41~t:2633,ffffff,EE9627,Tennessee Volunteers,Volunteers,https://a.espncdn.com/i/teamlogos/ncaa/500/2633.png,Tennessee,2633,TENN,tennessee-volunteers,28-60,46.7,9-25,36.0,13-18,72.2,38,12,26,0,21,5,11,13,2,13,1,1,0,18,17.0,AWAY,57,Florida,Gators,FLA,401287156,2021,2,2021-03-12
7764,Tennessee,s:40~l:41~t:2633,ffffff,EE9627,Tennessee Volunteers,Volunteers,https://a.espncdn.com/i/teamlogos/ncaa/500/2633.png,Tennessee,2633,TENN,tennessee-volunteers,25-60,41.7,7-21,33.3,11-14,78.6,37,10,27,0,13,11,8,19,0,19,0,0,0,18,15.0,HOME,333,Alabama,Crimson Tide,ALA,401287159,2021,2,2021-03-13
7791,Gonzaga,s:40~l:41~t:2250,cfd4d8,002967,Gonzaga Bulldogs,Bulldogs,https://a.espncdn.com/i/teamlogos/ncaa/500/2250.png,Gonzaga,2250,GONZ,gonzaga-bulldogs,33-62,53.2,5-15,33.3,7-11,63.6,44,10,34,0,13,6,0,14,1,14,0,0,0,16,30.0,AWAY,2608,Saint Mary's,Gaels,SMC,401287472,2021,2,2021-03-09
7795,Gonzaga,s:40~l:41~t:2250,cfd4d8,002967,Gonzaga Bulldogs,Bulldogs,https://a.espncdn.com/i/teamlogos/ncaa/500/2250.png,Gonzaga,2250,GONZ,gonzaga-bulldogs,29-57,50.9,12-26,46.2,18-27,66.7,36,7,29,0,14,4,2,6,0,6,0,0,0,11,10.0,AWAY,252,BYU,Cougars,BYU,401287736,2021,2,2021-03-10
7889,Michigan,s:40~l:41~t:130,00274c,00274c,Michigan Wolverines,Wolverines,https://a.espncdn.com/i/teamlogos/ncaa/500/130.png,Michigan,130,MICH,michigan-wolverines,20-57,35.1,6-19,31.6,21-23,91.3,36,10,26,0,14,3,5,2,0,2,0,0,0,16,4.0,AWAY,194,Ohio State,Buckeyes,OSU,401296333,2021,2,2021-03-13
7890,Wisconsin,s:40~l:41~t:275,f7f7f7,A00002,Wisconsin Badgers,Badgers,https://a.espncdn.com/i/teamlogos/ncaa/500/275.png,Wisconsin,275,WISC,wisconsin-badgers,22-57,38.6,7-17,41.2,6-6,100.0,35,9,26,0,11,3,4,14,2,14,0,0,0,15,8.0,HOME,2294,Iowa,Hawkeyes,IOWA,401296353,2021,2,2021-03-13
7895,Purdue,s:40~l:41~t:2509,a4a9ad,B89D29,Purdue Boilermakers,Boilermakers,https://a.espncdn.com/i/teamlogos/ncaa/500/2509.png,Purdue,2509,PUR,purdue-boilermakers,27-62,43.5,9-26,34.6,15-27,55.6,35,13,22,0,16,4,7,9,0,9,0,0,0,15,1.0,AWAY,194,Ohio State,Buckeyes,OSU,401296393,2021,2,2021-03-12
7897,Wisconsin,s:40~l:41~t:275,f7f7f7,A00002,Wisconsin Badgers,Badgers,https://a.espncdn.com/i/teamlogos/ncaa/500/275.png,Wisconsin,275,WISC,wisconsin-badgers,25-54,46.3,12-23,52.2,13-15,86.7,25,5,20,0,18,4,4,8,0,8,0,0,0,16,18.0,AWAY,213,Penn State,Nittany Lions,PSU,401296413,2021,2,2021-03-12
7905,Michigan,s:40~l:41~t:130,00274c,00274c,Michigan Wolverines,Wolverines,https://a.espncdn.com/i/teamlogos/ncaa/500/130.png,Michigan,130,MICH,michigan-wolverines,31-60,51.7,10-22,45.5,7-7,100.0,32,9,23,0,21,6,1,8,2,8,2,2,0,8,15.0,AWAY,120,Maryland,Terrapins,MD,401296493,2021,2,2021-03-12
7929,North Carolina,s:40~l:41~t:153,13294b,99bfe5,North Carolina Tar Heels,Tar Heels,https://a.espncdn.com/i/teamlogos/ncaa/500/153.png,North Carolina,153,UNC,north-carolina-tar-heels,32-75,42.7,5-17,29.4,13-16,81.3,48,17,31,0,20,9,2,10,0,10,0,0,0,11,22.0,AWAY,111,Northeastern,Huskies,NE,401297333,2021,2,2021-02-18
7971,Duke,s:40~l:41~t:150,f1f2f3,001A57,Duke Blue Devils,Blue Devils,https://a.espncdn.com/i/teamlogos/ncaa/500/150.png,Duke,150,DUKE,duke-blue-devils,32-61,52.5,15-32,46.9,7-10,70.0,33,13,20,0,22,11,4,12,0,12,0,0,0,16,37.0,AWAY,103,Boston College,Eagles,BC,401300965,2021,2,2021-03-09
7978,Duke,s:40~l:41~t:150,f1f2f3,001A57,Duke Blue Devils,Blue Devils,https://a.espncdn.com/i/teamlogos/ncaa/500/150.png,Duke,150,DUKE,duke-blue-devils,26-58,44.8,6-15,40.0,12-20,60.0,43,12,31,0,11,6,3,10,2,10,0,0,0,14,17.0,HOME,97,Louisville,Cardinals,LOU,401300969,2021,2,2021-03-10
7981,North Carolina,s:40~l:41~t:153,13294b,99bfe5,North Carolina Tar Heels,Tar Heels,https://a.espncdn.com/i/teamlogos/ncaa/500/153.png,North Carolina,153,UNC,north-carolina-tar-heels,39-77,50.6,9-24,37.5,14-18,77.8,54,25,29,0,19,9,12,11,0,11,0,0,0,15,50.0,AWAY,87,Notre Dame,Fighting Irish,ND,401300970,2021,2,2021-03-11
7988,North Carolina,s:40~l:41~t:153,13294b,99bfe5,North Carolina Tar Heels,Tar Heels,https://a.espncdn.com/i/teamlogos/ncaa/500/153.png,North Carolina,153,UNC,north-carolina-tar-heels,28-63,44.4,8-21,38.1,17-27,63.0,43,15,28,0,12,7,7,11,1,11,0,0,0,17,12.0,HOME,259,Virginia Tech,Hokies,VT,401301254,2021,2,2021-03-12
7990,North Carolina,s:40~l:41~t:153,13294b,99bfe5,North Carolina Tar Heels,Tar Heels,https://a.espncdn.com/i/teamlogos/ncaa/500/153.png,North Carolina,153,UNC,north-carolina-tar-heels,23-68,33.8,6-18,33.3,14-25,56.0,42,21,21,0,9,8,4,12,1,12,0,0,0,18,5.0,HOME,52,Florida State,Seminoles,FSU,401301256,2021,2,2021-03-13
8025,Baylor,s:40~l:41~t:239,ffb81c,004834,Baylor Bears,Bears,https://a.espncdn.com/i/teamlogos/ncaa/500/239.png,Baylor,239,BAY,baylor-bears,26-49,53.1,9-22,40.9,13-14,92.9,30,8,22,0,14,8,4,21,0,21,0,0,0,17,12.0,AWAY,2306,Kansas State,Wildcats,KSU,401301730,2021,2,2021-03-11
8027,Kansas,s:40~l:41~t:2305,e8000d,0022B4,Kansas Jayhawks,Jayhawks,https://a.espncdn.com/i/teamlogos/ncaa/500/2305.png,Kansas,2305,KU,kansas-jayhawks,26-56,46.4,8-22,36.4,9-11,81.8,27,5,22,0,13,10,1,12,0,12,0,0,0,10,23.0,AWAY,201,Oklahoma,Sooners,OU,401301731,2021,2,2021-03-11
8028,Texas Tech,s:40~l:41~t:2641,231f20,C80025,Texas Tech Red Raiders,Red Raiders,https://a.espncdn.com/i/teamlogos/ncaa/500/2641.png,Texas Tech,2641,TTU,texas-tech-red-raiders,24-60,40.0,6-17,35.3,12-20,60.0,34,17,17,0,13,13,2,13,0,13,0,0,0,12,10.0,HOME,251,Texas,Longhorns,TEX,401301733,2021,2,2021-03-12
8031,Baylor,s:40~l:41~t:239,ffb81c,004834,Baylor Bears,Bears,https://a.espncdn.com/i/teamlogos/ncaa/500/239.png,Baylor,239,BAY,baylor-bears,29-75,38.7,6-28,21.4,10-13,76.9,41,19,22,0,11,5,4,12,0,12,0,0,0,20,8.0,AWAY,197,Oklahoma State,Cowboys,OKST,401301734,2021,2,2021-03-12
8105,Gonzaga,s:40~l:41~t:2250,cfd4d8,002967,Gonzaga Bulldogs,Bulldogs,https://a.espncdn.com/i/teamlogos/ncaa/500/2250.png,Gonzaga,2250,GONZ,gonzaga-bulldogs,33-64,51.6,7-24,29.2,16-21,76.2,40,10,30,0,21,7,1,16,0,16,0,0,0,17,14.0,AWAY,2541,Santa Clara,Broncos,SCU,401302113,2021,2,2021-02-26
8113,Gonzaga,s:40~l:41~t:2250,cfd4d8,002967,Gonzaga Bulldogs,Bulldogs,https://a.espncdn.com/i/teamlogos/ncaa/500/2250.png,Gonzaga,2250,GONZ,gonzaga-bulldogs,28-48,58.3,9-17,52.9,21-32,65.6,21,2,19,0,17,9,1,11,0,11,0,0,0,18,23.0,AWAY,2351,Loyola Marymount,Lions,LMU,401302193,2021,2,2021-02-28
8143,Michigan,s:40~l:41~t:130,00274c,00274c,Michigan Wolverines,Wolverines,https://a.espncdn.com/i/teamlogos/ncaa/500/130.png,Michigan,130,MICH,michigan-wolverines,17-49,34.7,2-7,28.6,17-24,70.8,26,5,21,0,4,5,4,11,1,11,1,1,0,14,2.0,AWAY,356,Illinois,Fighting Illini,ILL,401302748,2021,2,2021-03-03
8147,Michigan,s:40~l:41~t:130,00274c,00274c,Michigan Wolverines,Wolverines,https://a.espncdn.com/i/teamlogos/ncaa/500/130.png,Michigan,130,MICH,michigan-wolverines,26-52,50.0,7-16,43.8,10-14,71.4,34,7,27,0,9,4,1,14,0,14,0,0,0,20,28.0,AWAY,127,Michigan State,Spartans,MSU,401302750,2021,2,2021-03-05
8159,North Carolina,s:40~l:41~t:153,13294b,99bfe5,North Carolina Tar Heels,Tar Heels,https://a.espncdn.com/i/teamlogos/ncaa/500/153.png,North Carolina,153,UNC,north-carolina-tar-heels,25-60,41.7,5-18,27.8,15-22,68.2,35,13,22,0,13,10,2,19,0,19,0,0,0,20,2.0,AWAY,269,Marquette,Golden Eagles,MARQ,401303033,2021,2,2021-02-25
8258,Baylor,s:40~l:41~t:239,ffb81c,004834,Baylor Bears,Bears,https://a.espncdn.com/i/teamlogos/ncaa/500/239.png,Baylor,239,BAY,baylor-bears,36-70,51.4,13-31,41.9,9-14,64.3,31,14,17,0,16,8,3,14,1,14,0,0,0,22,12.0,HOME,277,West Virginia,Mountaineers,WVU,401306653,2021,2,2021-03-02
8261,Texas Tech,s:40~l:41~t:2641,231f20,C80025,Texas Tech Red Raiders,Red Raiders,https://a.espncdn.com/i/teamlogos/ncaa/500/2641.png,Texas Tech,2641,TTU,texas-tech-red-raiders,29-56,51.8,6-13,46.2,5-10,50.0,33,13,20,0,22,7,4,9,1,9,0,0,0,14,25.0,AWAY,2628,TCU,Horned Frogs,TCU,401306673,2021,2,2021-03-03
8265,Texas Tech,s:40~l:41~t:2641,231f20,C80025,Texas Tech Red Raiders,Red Raiders,https://a.espncdn.com/i/teamlogos/ncaa/500/2641.png,Texas Tech,2641,TTU,texas-tech-red-raiders,29-47,61.7,5-15,33.3,18-25,72.0,34,4,30,0,13,9,4,14,2,14,0,0,0,14,34.0,AWAY,66,Iowa State,Cyclones,ISU,401306713,2021,2,2021-03-05
8267,Baylor,s:40~l:41~t:239,ffb81c,004834,Baylor Bears,Bears,https://a.espncdn.com/i/teamlogos/ncaa/500/239.png,Baylor,239,BAY,baylor-bears,30-59,50.8,9-22,40.9,12-18,66.7,32,12,20,0,20,11,3,14,1,14,0,0,0,14,14.0,AWAY,197,Oklahoma State,Cowboys,OKST,401306733,2021,2,2021-03-05
8276,Texas Tech,s:40~l:41~t:2641,231f20,C80025,Texas Tech Red Raiders,Red Raiders,https://a.espncdn.com/i/teamlogos/ncaa/500/2641.png,Texas Tech,2641,TTU,texas-tech-red-raiders,27-59,45.8,9-18,50.0,10-17,58.8,27,10,17,0,13,5,5,7,0,7,0,0,0,21,0.0,HOME,239,Baylor,Bears,BAY,401306833,2021,2,2021-03-07
8277,Baylor,s:40~l:41~t:239,ffb81c,004834,Baylor Bears,Bears,https://a.espncdn.com/i/teamlogos/ncaa/500/239.png,Baylor,239,BAY,baylor-bears,29-55,52.7,15-24,62.5,15-22,68.2,40,14,26,0,19,4,2,12,0,12,0,0,0,19,22.0,AWAY,2641,Texas Tech,Red Raiders,TTU,401306833,2021,2,2021-03-07
8285,Kansas,s:40~l:41~t:2305,e8000d,0022B4,Kansas Jayhawks,Jayhawks,https://a.espncdn.com/i/teamlogos/ncaa/500/2305.png,Kansas,2305,KU,kansas-jayhawks,23-55,41.8,5-15,33.3,16-24,66.7,34,10,24,0,12,10,4,11,0,11,0,0,0,11,5.0,AWAY,2638,UTEP,Miners,UTEP,401307902,2021,2,2021-03-05
8289,Kentucky,s:40~l:41~t:96,ffffff,005DAA,Kentucky Wildcats,Wildcats,https://a.espncdn.com/i/teamlogos/ncaa/500/96.png,Kentucky,96,UK,kentucky-wildcats,33-67,49.3,13-27,48.1,13-18,72.2,46,13,33,0,17,7,5,17,0,17,0,0,0,17,33.0,AWAY,2579,South Carolina,Gamecocks,SC,401308014,2021,2,2021-03-06
8295,Auburn,s:40~l:41~t:2,f1f2f3,03244d,Auburn Tigers,Tigers,https://a.espncdn.com/i/teamlogos/ncaa/500/2.png,Auburn,2,AUB,auburn-tigers,27-62,43.5,11-33,33.3,13-15,86.7,34,13,21,0,15,3,6,9,0,9,0,0,0,14,9.0,AWAY,344,Mississippi State,Bulldogs,MSST,401308017,2021,2,2021-03-06
8301,Tennessee,s:40~l:41~t:2633,ffffff,EE9627,Tennessee Volunteers,Volunteers,https://a.espncdn.com/i/teamlogos/ncaa/500/2633.png,Tennessee,2633,TENN,tennessee-volunteers,27-62,43.5,3-21,14.3,8-13,61.5,38,18,20,0,13,8,2,13,2,13,0,0,0,14,11.0,AWAY,57,Florida,Gators,FLA,401308020,2021,2,2021-03-07
8311,Villanova,s:40~l:41~t:222,f0f0f0,123d7C,Villanova Wildcats,Wildcats,https://a.espncdn.com/i/teamlogos/ncaa/500/222.png,Villanova,222,VILL,villanova-wildcats,24-55,43.6,9-30,30.0,14-22,63.6,30,9,21,0,13,4,0,6,1,6,0,0,0,21,11.0,AWAY,46,Georgetown,Hoyas,GTWN,401308797,2021,2,2021-03-11
